	Aque_Archaeo_1	Aque_Archaeo_2	Aque_Aspcinzin	Aque_Bactericidal	Aque_Choano_to_pinaco	Aque_Choanocytes_1	Aque_Choanocytes_2	Aque_Collagen	Aque_Pinaco_1	Aque_Pinaco_2	Aque_Sperm	Aque_Unk_1	Aque_Unk_2	Slac_0	Slac_1	Slac_10	Slac_11	Slac_12	Slac_13	Slac_14	Slac_15	Slac_16	Slac_17	Slac_18	Slac_19	Slac_2	Slac_20	Slac_21	Slac_22	Slac_23	Slac_24	Slac_25	Slac_26	Slac_27	Slac_28	Slac_29	Slac_3	Slac_30	Slac_31	Slac_32	Slac_33	Slac_34	Slac_35	Slac_36	Slac_37	Slac_38	Slac_39	Slac_4	Slac_40	Slac_41	Slac_42	Slac_5	Slac_6	Slac_7	Slac_8	Slac_9	Scil_0	Scil_1	Scil_10	Scil_11	Scil_12	Scil_13	Scil_14	Scil_15	Scil_16	Scil_17	Scil_18	Scil_19	Scil_2	Scil_20	Scil_21	Scil_22	Scil_23	Scil_24	Scil_25	Scil_26	Scil_27	Scil_28	Scil_29	Scil_3	Scil_30	Scil_31	Scil_32	Scil_4	Scil_5	Scil_6	Scil_7	Scil_8	Scil_9
Slac_26	0.33810225607814404	0.2781926927093455	0.07325777640742305	0.0003748034451910928	0.0012690714190057286	0.016066616301647015	0.005438151052269905	0.02410079720435613	0.0	0.01408931568218846	0.0001668027528282441	0.007645408224864885	0.0014539409535530097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11001538814781682	0.03443147515402877	0.09493769029386538	0.02569080496848473	0.04641653341643094	0.0341651686145215	0.0026242927745145006	0.0	0.010569626790463239	0.004455961733085356	0.0015568544774743796	0.004555248808014447	0.07543482121407882	0.026518341526074206	0.0	0.002402091647359642	0.001186308264846715	0.0011096169103310795	0.0	0.0	0.002363530261285623	0.006775997665607837	0.004766129765757575	0.14201058306404804	0.000599469133893165	0.005697249993415986	0.020179498497256688	0.10166823466085977	0.04268986728460713	0.031105488608491598	0.03157106920235234	0.032256305294996256	0.030265811743468086
Slac_27	0.2084892020912555	0.33821148283940883	0.0901297698913366	0.005517321810825351	0.0012836829698812738	0.00875667017399957	0.022950137981705622	0.020526609999103163	0.2137739019593717	0.16846089505366324	0.0006033997781788967	0.014220242922643431	0.004279879505905823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13207943166439892	0.0260553372628013	0.03635991215883039	0.018194626448896665	0.02403322872628825	0.05446316814901016	0.004822991527004438	0.002850494368894391	0.006318970682556635	0.0749481803050395	0.003063216219748269	0.01977471372416508	0.09433696219829456	0.02573343309145811	0.023377767686439677	0.004890801238564566	0.0026855505250277336	0.01734858408378964	0.022973802469482885	0.009263072850457882	0.008934654599423464	0.014040313819194756	0.006120508474344128	0.1151841316056506	0.0023995797568928568	0.004228371319656017	0.018516666402526166	0.06555404173604747	0.03787238516595613	0.039080495703393156	0.04858918707737711	0.013832678192916304	0.0335240915164111
Slac_28	0.2528350429270432	0.33259063531747624	0.18628891226410088	0.0	0.0031162350264092075	0.007773787405614238	0.008879211453467682	0.035477908580274796	0.0009464217182923388	0.06031617800993784	0.0001911478739723304	0.012241191196079285	0.0034003236042201386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1282386936830495	0.0324340867050107	0.11591893369664626	0.018932309879760148	0.0455994262016744	0.04282533762692281	0.01465909484440434	0.0	0.004198539253393023	0.008842885004503195	0.007483967928490732	0.0025693765337606923	0.12272926548929394	0.02039969643785262	0.0	0.007199138113927575	0.005382378159364503	0.0	0.0	0.0	0.0009069443277860271	0.00023589583186698262	0.010290218242036393	0.11798259643622933	0.0	0.007770538958473428	0.0	0.12715298770111233	0.06440375205183124	0.05498358503642627	0.049879142446191155	0.0388555213535695	0.046998713989283715
Slac_29	0.324017063340776	0.37581910113525885	0.1518705886103706	0.0010661542460035285	0.0022766700715006515	0.009276381266546941	0.010556571530855647	0.032231498565656755	0.010519815636351269	0.026880804912849603	0.0	0.008219140387653213	0.004979747814687971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176843502718647	0.029336906825255072	0.11595357729908973	0.02873419257508466	0.04331821034439533	0.03920900118335844	0.01747328061925582	0.0	0.00901451659379216	0.0014723106832506532	0.011184724925724377	0.0017318312623229957	0.11868174368753932	0.025113786732599907	0.0	0.011714024820939058	0.005461713904168684	0.0	0.0001793651604092464	0.00028977948820602155	0.0011109704693758817	0.0015636263283622348	0.01011774066586713	0.09935124679647389	0.0007949411042604884	0.0070184021497180045	0.007705541324188822	0.15216874266672442	0.062259150490536076	0.0557065930583137	0.03335988103357611	0.0445482857156256	0.04972717793680724
Slac_3	0.49559997351590035	0.4245978960082636	0.2367627563424098	0.0	0.0011006579704240429	0.0247688053575654	0.020484980773551206	0.06675953103682966	0.00422435280979153	0.1305158072776974	0.0	0.020065665207347448	0.01672443763590491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3383821311328662	0.12359385044178825	0.3612286632787401	0.17086311625487952	0.28005372834351827	0.1594207499084064	0.1224005431980745	0.0	0.06423863458696688	0.001177863996727245	0.09103461215069153	0.0	0.3041378526081221	0.10270373490546861	0.0	0.063746246492434	0.024087316983246808	0.0	0.0	0.0	0.006542733205119972	0.0030196659992750303	0.031107281724728143	0.29942094937704966	0.0011185570359168407	0.11027114128498734	0.05382034624360066	0.4186617241342646	0.29441649880129706	0.24788229522129082	0.15911741017683892	0.2640101909745044	0.2672303251033286
Slac_30	0.009083349728267274	0.017179158924903654	0.01141159182950049	0.0	0.0003906819650564649	0.12385821936667867	0.4841268875527362	0.00039905350196456433	0.0013531107737945111	0.0007261150887967399	0.0010172514051584197	0.008058482848598138	0.00020158850782385252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.124073499850416	0.047993075558448305	0.02485027855565045	0.023559142952458884	0.01894036203845021	0.04752933009589326	0.01852821207437742	0.0	0.014625059708238122	0.0	0.01966064341005512	0.0	0.12173668381903666	0.033796411339151386	0.0	0.022970251670088676	0.00118162428024794	0.0	0.0	0.0	0.0	0.007063615660037349	0.03467360729851676	0.22856462765913316	0.002009113313333181	0.0	0.0	0.09001104331713715	0.010512720140860205	0.11206440883622064	0.025173486694064606	0.0399617082969652	0.013317666518572299
Slac_31	0.019680527943516386	0.03229442504303779	0.061799567988623384	0.4301116728886584	0.015504378018258744	0.12779754701183252	0.12479647290655405	0.0010747455033395547	0.10114019390366273	0.017507747718983745	0.011439437626272444	0.06334535519712368	0.00018272114657254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08381682047055598	0.13092466330728972	0.04145157975576173	0.06101653058327512	0.035484098080802745	0.03347702961638547	0.0057400886045167595	0.0025693034262072624	0.0481478438456986	0.017428571450180563	0.02996793065325217	0.0	0.07794845819297554	0.022275190112756377	0.1666083859691677	0.027062895385743836	0.0032268935814002073	0.0	0.016044674693551173	0.019634232769196135	0.0	0.0004513356248935503	0.01550539830827207	0.09044601968624313	0.002049778994728257	0.001428758200341885	0.0	0.052607248439871225	0.03704796658048099	0.03805466067899064	0.025917954529891325	0.04062603076543144	0.03742872718263234
Slac_32	0.001872651739101589	0.0035635461171305985	0.06674013204840915	0.00129665468103798	0.471563399994759	0.051384839834148655	0.19874810432295112	0.0	0.5060541061662578	0.00932211100452605	0.0014079149893955292	0.0018363517515221292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01836514179525834	0.04792983200499275	0.00393266705483641	0.013089915818245942	0.013510436934510239	0.026780993726153286	0.0028293320693027414	0.10711266421400537	0.009518387798070037	0.0026294561386704415	0.015363469117226757	0.0039769570245462155	0.038020759505373085	0.012527505662143468	0.7277618701348945	0.0005521522179710048	0.003919975024416192	0.028362305601332995	0.026577167530194783	0.06540626533008453	0.005972231816244684	0.004171010421638229	0.010111412352818674	0.033937609064915636	0.02224520284177493	0.0006733461529692533	0.0	0.01063957101306746	0.005041510098523128	0.04780993406080601	0.049649774780034836	0.0038832834165860677	0.00856592910329073
Slac_33	0.3067491152339204	0.3417196745774461	0.14573676196480986	0.0029109985207252985	0.00193076610812514	0.01188262547652231	0.009249748806396858	0.029822000348918083	0.013297178206160188	0.017589668402143786	0.0010428506565656939	0.016087752919096636	0.0030176275102760945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14017611720568615	0.02227408341089072	0.10641977323588347	0.037308316357678346	0.03726821671111782	0.0362516260693012	0.016013103854551895	0.0	0.014447339402002771	0.003484825352343411	0.009639068790947305	0.018331734186246198	0.10931968646558246	0.023388153443468652	0.0002755070638377549	0.01407172211275817	0.0020251950266061683	0.0	0.0	0.0	0.008836652466635739	0.00020252058980092984	0.008489372951094558	0.08988051648994676	0.0007561461639371336	0.008862362123092408	0.012775325685500789	0.11422569802450928	0.07894490529791222	0.051943946970035924	0.03347816305128647	0.049631374048907294	0.05101901570145061
Slac_34	0.10909700525449499	0.15680336476583684	0.03981462042926184	0.0002606302220843721	0.000635404386178137	0.01659662320221239	0.02588052337191323	0.009873295452048937	0.005145336998493544	0.008815334761061683	0.0006089163057360901	0.009746943595995861	0.0010497197313758429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08239020806422158	0.007625815796018977	0.05206390030117053	0.006716291015559728	0.014260005369744134	0.015483365044928171	0.01317690445136131	0.0	0.005110977437925845	0.016104940998328293	0.006987101312807327	0.0	0.0592326160603013	0.015842112897115963	0.0	0.01412743015951412	0.0033546191178138117	0.0	0.0	0.0	0.0	0.0008696609125182301	0.013584334038236315	0.045765252024504204	0.0009678158797361433	0.0013354556423961932	0.0	0.058127830038650775	0.04056019010821117	0.0476273353135811	0.012260518387365738	0.027911530889865883	0.0273386819362751
Slac_35	0.006325795672492691	0.009772504305205557	0.041746475553538664	0.0	0.0233148525772889	0.021397972001712454	0.0436947709558385	0.0	0.11388268988018413	0.25478512694219846	0.019362457646619178	0.1182926545717864	0.006193763269704818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035674082072710694	0.05000332730081203	0.030183212329606173	0.04184064543525855	0.03053770031650125	0.1021919175442215	0.004070036297993731	0.06509575536037088	0.022988162550199052	0.022919864616444043	0.005097415110078776	0.0	0.1087534426561686	0.016051737132041943	0.057472046029028834	0.016667230235096565	0.005633874105107678	0.0	0.0020165835535973066	0.0025676380218103223	0.0	0.0035088223327789424	0.005913019550091496	0.0869132650507827	0.006488590642177425	0.0005028821166827846	0.0	0.021732665438790977	0.04804963059393348	0.039810838649090075	0.16210766247059777	0.00851842140460882	0.023927771949042158
Slac_36	0.03608615862472127	0.036501067984766225	0.009380245921718369	0.004546538919507889	0.0390295938663988	0.018227258029889483	0.03288707611452694	0.0015450315745212965	0.024930148767906325	0.01655261749410315	0.0	0.0006576404067485722	0.003529509272930181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03435932473616358	0.011378120273334229	0.012569049174151132	0.003778324859883465	0.0033306946634417993	0.011676468015327311	0.005061132023548108	0.013166851221555479	0.0018517879693655229	0.0	0.000571112570888869	0.0	0.02014335631935832	0.001604476099572356	0.006938885040125476	0.0024358132183040153	0.0037143521939456163	0.0	0.00035815880544696376	0.0016505412402258806	0.0	0.0	0.0017082694657586095	0.0157466092811965	0.01127078451057806	0.0016589300645577416	0.0	0.024460987949810296	0.01039666876614434	0.014735232578591611	0.009213595539300963	0.00967466950109951	0.011303917960334623
Slac_37	0.025023578334466473	0.0535905985841883	0.0451602242548361	0.04030266889799507	0.05014330443830685	0.03381365058640074	0.05264876188667824	0.00015811038822922545	0.10699227337029946	0.006927571206672999	0.01438046236045661	0.034687366588345384	0.0001849424270837695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024178671846214785	0.016878537852134667	0.01651540307057678	0.04067666831508198	0.01694714702847839	0.016152180085016878	0.006843467900291046	0.015208099897121418	0.020465115647658523	0.0007441016248565877	0.009577684380923684	0.0020227862990320157	0.03381525622881608	0.006629206809122881	0.1392105343339604	0.018001508223847624	0.004297279026738413	0.0	0.0007587024485762074	0.008998702606474895	0.0010803106958222443	0.00029043723547446214	0.006615643096541631	0.028343625602168705	0.013728234739549181	0.0009945654301230379	0.0	0.024008700065653442	0.024880228769615965	0.025513862460839344	0.030788340305739965	0.010431269637292977	0.012288178341459491
Slac_38	0.036907746027110645	0.12177830483033525	0.08416784099275207	0.0011550708704611626	0.0028020260889925403	0.038726233376343566	0.05273283234191993	0.008549894221466707	0.007587866625800181	0.005163824349488181	0.013069607064892233	0.012781769282041718	0.004585213887427204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689340184881927	0.02757338772146208	0.031194570545157785	0.012222944541180128	0.013715902684329007	0.01509022777066229	0.005365138529791506	0.0	0.003520979792211395	0.007425288637971131	0.0034731818415121895	0.0	0.05818692448967931	0.00949877191965612	0.0	0.008896464619987329	0.0014267339560734631	0.0	0.0	0.0	0.0	0.0044540787789890315	0.00516957681441873	0.04577312183046862	0.0	0.0027422856469953355	0.0	0.04259486876549627	0.027190050640840846	0.03044729123949789	0.02034392371517719	0.017211169457347717	0.01539704230104447
Slac_39	0.12640891814143873	0.18492623768390742	0.05382553344176551	0.0	0.0005239950419009654	0.003743653626995345	0.0027292863106294857	0.0031063008629563576	0.0006872088591820853	0.0076524102185146214	0.0	0.002746147385793282	0.0011946676238264772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07127518707938527	0.012450271668300764	0.05929364435482357	0.008107291358166745	0.012915719696056769	0.013172859267160771	0.004337158385194561	0.0	0.0033752992624594344	0.0005649677999885873	0.00217088343690751	0.0	0.058227372150385995	0.006151511047250145	0.0	0.0036367776588191536	0.000972219700963518	0.0	0.0	0.0	0.0	0.0001046694856215108	0.0037276948589730604	0.05947346499376919	0.0	0.0024083472758043446	0.0	0.06152374359372487	0.021180323792515814	0.022653923732748237	0.009814824330236834	0.013538935763430088	0.022653714900659934
Slac_4	0.0521975500078807	0.03360408206378714	0.3371764492712858	0.006823110341452219	0.0008041232362462607	0.2978907223403807	0.3705128271972843	0.009293608292339333	0.03221064227416564	0.011161839936535927	0.45211872406867704	0.7851354297465665	0.010445638453677106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38369219130187704	0.30685307861058364	0.12856044551254256	0.43076850637880454	0.30307703262115615	0.25490120068032257	0.09058950841935842	0.0003287938696777832	0.2913717332360969	0.17391793586494336	0.28812904294036196	0.03641448528018069	0.2979296593022025	0.16036821265834036	0.004175816060449764	0.3908210465918928	0.11639311677334571	0.00891229474434051	0.00011739601196646894	0.004288093261573041	0.01963012614332333	0.2605113472587949	0.1365060798837389	0.4133766639463311	0.0014213990433794908	0.023780689552546766	0.0030567514387042152	0.279419593883892	0.4428815269746976	0.3680201920730651	0.1674233013134468	0.18945011464746397	0.20821390956125393
Slac_40	0.002181780015581453	0.0019461203022080817	0.0710318203556129	0.0	0.12667399159857082	0.047754248820647965	0.13384131174221034	0.0	0.1335509092647074	0.005746081956242792	0.001481503720999311	0.001806240246401981	0.00021817965409616475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012485254449113184	0.02700695462140556	0.00395250509178587	0.00420666285408829	0.003920591410268488	0.021711795458226494	0.014044814946464335	0.01171672873635087	0.007318643380850165	0.012433974223539222	0.0012870004856311728	0.0	0.03166075898735522	0.0028942666254362405	0.27730246879748766	0.0	0.0021955894760727207	0.0	0.0062400461009258475	0.003354038479575988	0.0	0.0	0.002760263472273139	0.017603673247190345	0.0021866031908217487	0.0	0.0	0.001961045962514025	0.002244312419611893	0.03541861279918236	0.07022926593747288	0.0007472810400528864	0.00105766160084381
Slac_41	0.0	0.0	0.11938758798843441	0.0	0.005018572729206504	0.05653819784372225	0.13961214409864794	0.0	0.010836115504395224	0.0020258794831150098	0.0	0.00013191718903254776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009910194345437797	0.01181084235458025	0.0014069241316116087	0.0	0.0005637041394718958	0.01823455640852596	0.052555113670179274	0.0	0.0	0.0	0.0	0.0	0.011845170662611638	0.00017447607985232534	0.0	0.0	0.0005297604292844379	0.0	0.0	0.0	0.0	0.0023210222648372006	0.0028373531879408538	0.010646704579308046	0.0	0.0	0.0	0.005593426934728012	0.010993968690970444	0.008625666699121562	0.044120594160733925	0.0013245781258617796	0.0034678803924734535
Slac_42	0.12760760958897846	0.22806440371127445	0.03062340069491489	0.0	0.0	0.0035520666284428173	0.0	0.0007693621434275947	0.0	0.00792745179649201	0.0	0.005346640511527082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075710190147149	0.003830159423657589	0.025993628775711663	0.0	0.03650919490656047	0.014502974020145998	0.0008083549395364162	0.0	0.0	0.0	0.0	0.0	0.0375611622526716	0.014753672271918919	0.0	0.0026436340970754815	0.00021315263321799367	0.0	0.0	0.0	0.0	0.0	0.0	0.08465274677868306	0.0	0.0	0.0	0.04999522372811354	0.011426847658320062	0.012139277929172156	0.004856676597105139	0.0007531573842063898	0.013641530666313961
Slac_5	0.5404932863059002	0.4844603793472557	0.08558451252958835	0.0002641015911864896	0.0019773482488410635	0.023807634259814227	0.006397914068125054	0.08010003126957757	0.00943153916526922	0.14021524535550997	0.0	0.028584142748144376	0.0017176844887742484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2231902816477321	0.0375128246375818	0.18982945502186802	0.1539629579497343	0.07581712740968446	0.04986338482463345	0.040065657704412845	0.0	0.06021754126218578	0.017246573845005435	0.022836084117578117	0.0015275099375464157	0.1319475546606828	0.03876633850438528	0.0	0.03779336034722827	0.009915119349401428	0.0017308908662667596	0.0	0.0	0.006939215240507904	0.0	0.009083334112945981	0.15750588614792252	0.004109864151140042	0.020014515732383668	0.06090715667625972	0.2123183398622889	0.142348557463518	0.08230298973723492	0.05910238531741543	0.07546637393489455	0.0940493312790753
Slac_6	0.524374071674097	0.6024433183534951	0.23143456461873627	0.0056681666165042345	0.006354523568535509	0.04199832954550118	0.030565089744914765	0.2489376766136707	0.05391237654014688	0.07219664891507226	0.0045789403058376695	0.0647368717005066	0.003918597661520849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26464694340373673	0.050455612243712	0.157009036710702	0.16331382150550897	0.06360961147905578	0.07292644898848372	0.031481220560577845	0.0007347266013036133	0.07661292040890441	0.22036752782402438	0.028151091648797526	0.043996465645244384	0.17493785816238933	0.040756718831397365	0.0028213525683633695	0.03945310495694102	0.014763582493327265	0.02438348710880841	0.006241613983304669	0.0005916405924012237	0.02847082081219829	0.01174180811803138	0.023430405345082405	0.14256010416512555	0.006817029725964893	0.02771343838337269	0.2260905492353394	0.17602742911751137	0.10096405409467843	0.08598489387758698	0.08810228811583119	0.08805753814574002	0.0798608966551454
Slac_7	0.08226453100118394	0.3551495575983025	0.4169435390848769	0.001351885854487766	0.014197357221504895	0.15677507449299455	0.11138073437573806	0.04971490571423813	0.11466911135172472	0.01968532123733526	0.41773096750603916	0.6089609659230076	0.019926425666472496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27065423120223314	0.10289348109077552	0.07678549548657004	0.3351553417422273	0.11335082017374862	0.11247734587041533	0.049621631704612416	0.0005059211497752613	0.151246942716627	0.1025611332715384	0.0919225604483014	0.09946603368020002	0.1727945316469541	0.062383563398237626	0.00028560310038674216	0.2647873450957094	0.04825393624848297	0.03428000594104581	0.004362658941279205	0.00279213299805579	0.07371379293784049	0.06808613095587145	0.041400269473202786	0.17359025750620957	0.00544489919138186	0.030282328507479965	0.0242406132661631	0.14903274095604493	0.3126145405769279	0.16990425016359825	0.11830831197098717	0.10701599457507516	0.12361196598063817
Slac_8	0.033141731111680964	0.0657811526215751	0.33422512691619366	0.007585539101745528	0.3559256681522481	0.2926639807575829	0.37675111130847705	0.009824921018128421	0.6519032641759723	0.130144544382001	0.029862543159264832	0.11551395525638981	0.024059664519283513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1531092776017	0.07402816922702132	0.037169919437871415	0.18048490368314044	0.053365053682205885	0.06775500834789573	0.026063187355544887	0.41527350734901514	0.10960510232062	0.12193979664056043	0.07690246752368694	0.1085179859521271	0.12774437780561457	0.0353203254313698	0.7793219623587256	0.038899647687803525	0.017652142748655675	0.2468507723724706	0.31468398442460316	0.2036783309250275	0.0979446644352969	0.03515289921515236	0.029997078779494545	0.09012177029560159	0.22319896881052653	0.0031476717000665936	0.0	0.07985395700432478	0.05886663840018476	0.10817591878591695	0.20256292483934576	0.044079638185771326	0.049814289842124514
