Scil_20	Scil_20	Slac_16	Slac_16	Scil_4	Scil_4	Slac_28	Slac_28	Scil_24	Scil_24	Slac_9	Slac_9	Slac_7	Slac_7	Scil_32	Scil_32	Slac_1	Slac_1	Scil_35	Scil_35	Scil_23	Scil_23	Scil_19	Scil_19	Slac_27	Slac_27	Scil_10	Scil_10	Scil_28	Scil_28	Scil_21	Scil_21	Slac_0	Slac_0	Scil_1	Scil_1	Scil_16	Scil_16	Slac_10	Slac_10	Slac_11	Slac_11	Scil_31	Scil_31	Slac_18	Slac_18	Scil_37	Scil_37	Slac_17	Slac_17	Slac_13	Slac_13	Slac_21	Slac_21	Scil_7	Scil_7	Scil_6	Scil_6	Slac_5	Slac_5	Scil_33	Scil_33	Scil_12	Scil_12	Scil_5	Scil_5	Slac_4	Slac_4	Slac_8	Slac_8	Slac_3	Slac_3	Slac_12	Slac_12	Scil_0	Scil_0	Scil_8	Scil_8	Slac_2	Slac_2	Scil_11	Scil_11	Scil_15	Scil_15	Slac_6	Slac_6	Slac_19	Slac_19	Slac_20	Slac_20	Scil_9	Scil_9	Scil_2	Scil_2	Scil_22	Scil_22	Scil_29	Scil_29	Scil_14	Scil_14	Scil_3	Scil_3	Slac_22	Slac_22	Slac_15	Slac_15	Scil_34	Scil_34	Scil_13	Scil_13	Slac_23	Slac_23	Slac_25	Slac_25	Slac_14	Slac_14	Scil_30	Scil_30	Scil_36	Scil_36	Scil_17	Scil_17	Scil_18	Scil_18	Scil_27	Scil_27	Scil_25	Scil_25	Scil_26	Scil_26	Scil_38	Scil_38	Slac_26	Slac_26	Slac_24	Slac_24
Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
Slac_3	0.03847872136873372	Scil_9	0.010232636194414458	Slac_2	0.01203128018508788	Scil_13	0.03789668001609765	Slac_14	0.07684782141208753	Scil_17	0.22275044977832398	Scil_9	0.05676480597324174	Slac_3	0.006571321822098519	Scil_17	0.1902858840154906	Slac_14	0.0032634886032983923	Slac_13	0.024693719665502926	Slac_5	0.06068812511973267	Scil_17	0.01017525303238074	Slac_5	0.03241667715628062	Slac_25	0.017999838408547734	Slac_13	0.026010462706737465	Scil_14	0.0871166722058043	Slac_14	0.11053774403747367	Slac_23	0.026633557330773723	Scil_8	0.29250490928533385	Scil_8	0.01614945428137478	Slac_1	0.005484936453414144	Scil_11	0.00978554379017344	Slac_12	0.00015309703138873524	Scil_27	0.08406586551915964	Scil_18	0.07336254018089186	Scil_30	0.002649554078617492	Slac_2	0.04476444003625794	Slac_12	0.043675918600367694	Scil_7	0.04007409620818307	Slac_10	0.01146177591080465	Slac_3	0.07041614688231605	Slac_12	0.021935313423842515	Scil_14	0.08051548626579283	Scil_18	0.05418950600751584	Scil_9	0.13974035942622762	Scil_33	0.1136987289945873	Slac_26	0.043794509006172745	Slac_22	0.1672701189010139	Scil_13	0.04581868318846277	Slac_2	0.02363892907594594	Slac_2	0.03535864938453409	Scil_2	0.04691627142601583	Scil_22	0.00453945412493553	Scil_29	0.1193115378452843	Slac_8	0.05413310469069989	Slac_22	0.016594785297329002	Slac_12	0.05610466310436145	Slac_23	0.007115825079556337	Slac_13	0.06191137490748061	Slac_26	0.02720706576731758	Scil_3	0.14560756295216404	Scil_35	0.017965529329546866	Slac_22	0.002432537667856025	Slac_6	0.0471217709923635	Scil_11	0.016745183465109822	Scil_18	0.009768716536809455	Scil_0	0.02696108398590233	Slac_7	0.008257129136094709	Slac_7	0.0019092139388859313	Slac_12	0.03203919638808753	Slac_1	0.04083333374972045	Slac_16	0.005223934483271751	Slac_17	0.020877059691528286	Slac_16	0.0027763490577924236	Slac_5	0.0004163015345826374	Scil_4	0.014788839632521969	Scil_22	0.008847418316341093
Slac_17	0.03493914759390178	Scil_13	0.009542837354898609	Slac_25	0.011849203364751513	Scil_6	0.018402126826812155	Slac_8	0.04246723261757186	Scil_21	0.16808976471489548	Scil_10	0.054146919702805496	Slac_22	0.004331199198082733	Scil_22	0.17738510047493788	Slac_7	0.001862376595087484	Slac_8	0.0236413166887842	Slac_14	0.05167351912762212	Scil_21	0.006309288295117987	Slac_0	0.03017993529970429	Slac_9	0.01662475322472134	Slac_6	0.022261298590226398	Scil_30	0.07973225109734534	Slac_11	0.05695378148298511	Slac_21	0.021870062950131698	Scil_4	0.23872476779864735	Scil_9	0.013555285546167552	Slac_16	0.002763259698962974	Scil_12	0.0069427383578760295	Scil_1	0.0	Scil_24	0.07793060584724135	Scil_14	0.06191137490748061	Scil_13	0.002020973567422984	Slac_5	0.04007409620818307	Slac_3	0.027846420381405668	Scil_14	0.03889571675658848	Slac_1	0.008070427594081829	Slac_22	0.050758305863346696	Slac_2	0.020505067453315644	Scil_35	0.07470885927622038	Scil_9	0.05413310469069989	Scil_7	0.07608095100580599	Scil_4	0.09433815182214314	Slac_16	0.029701501584303108	Slac_28	0.15414338915384204	Scil_7	0.04476444003625794	Slac_23	0.016745183465109822	Slac_7	0.02387828880749521	Scil_19	0.04230776606226609	Scil_19	0.003933122305410192	Scil_20	0.11777046990484955	Slac_22	0.04946959464192922	Slac_25	0.013660597565614432	Slac_0	0.026064180535607835	Slac_2	0.004707114409347568	Slac_5	0.03889571675658848	Slac_0	0.020922063888546845	Scil_10	0.06535693077605041	Scil_14	0.016422955136255527	Slac_5	0.0010136394980780595	Slac_14	0.04710778167959642	Scil_2	0.012920948825377965	Scil_11	0.008520989366655126	Scil_7	0.022531554455380944	Slac_6	0.005606173609440278	Slac_4	0.0017758413770291332	Slac_13	0.01903898847179623	Slac_11	0.035892418666648676	Slac_23	0.0033113855928705175	Slac_7	0.012603593287887068	Slac_1	0.0024719476447231424	Slac_26	0.0002960184289565195	Scil_11	0.010944310382903178	Scil_18	0.007558829569571071
Slac_23	0.0333539254811981	Scil_17	0.009491194797965249	Slac_0	0.009691234411276551	Scil_29	0.008829731273668064	Slac_6	0.03783438417141603	Scil_19	0.14613333958487115	Scil_1	0.04721589489772725	Slac_8	0.003675038003892392	Scil_21	0.15114253500175698	Slac_3	0.0013366012719495818	Slac_17	0.01920672747561671	Slac_6	0.04230776606226609	Scil_14	0.001957249027102855	Slac_2	0.027438366792618463	Slac_1	0.005086823287527249	Slac_2	0.022203174943511733	Scil_25	0.07512080659971156	Slac_7	0.04721589489772725	Slac_3	0.01334394801330853	Scil_11	0.23278594164795355	Scil_22	0.012279059973522098	Slac_9	0.0022537127868356484	Scil_9	0.006910153318877189	Scil_0	0.0	Scil_16	0.0737455792562573	Scil_21	0.026010462706737465	Scil_31	0.0018419930547002173	Slac_6	0.028864737374411788	Slac_2	0.027249452735616513	Scil_15	0.03743548376074854	Slac_3	0.0049784217371819555	Slac_9	0.04207979859802529	Slac_13	0.02001892424688117	Scil_21	0.06925729111468112	Scil_15	0.051806811971768986	Scil_14	0.07536191855724143	Scil_18	0.08763492462221961	Slac_23	0.02860239031027567	Slac_26	0.11532320598912435	Scil_25	0.03995509341458407	Slac_16	0.015516315258534589	Slac_19	0.02116244924647925	Scil_12	0.03906763004981378	Scil_17	0.0025722228849752193	Scil_8	0.10815751260929829	Slac_27	0.04883129681388234	Slac_23	0.012920948825377965	Slac_3	0.02451070833632828	Slac_25	0.003575384857190366	Slac_11	0.035228503508706425	Slac_6	0.019627637897985585	Scil_17	0.05980877852948513	Scil_13	0.013979074553833824	Slac_14	0.0009774968325651026	Slac_2	0.04581868318846277	Scil_6	0.010453713891517807	Scil_27	0.007701744154940178	Scil_14	0.02049169927794734	Slac_16	0.004853997829413171	Slac_6	0.001077894755498226	Slac_6	0.018950234857139748	Slac_22	0.021482522579896572	Slac_5	0.002777288189854634	Slac_14	0.011081639533023479	Slac_25	0.0019039694394292288	Slac_7	0.000250198960197153	Scil_13	0.010456398739404994	Scil_27	0.00544617532142899
Slac_1	0.020107853937166773	Scil_25	0.007677448874242985	Slac_16	0.007340221229270498	Scil_25	0.008363728007119566	Slac_19	0.037175596565296384	Scil_32	0.10642189597775979	Scil_5	0.03325058952520316	Slac_20	0.0017523768985218346	Scil_38	0.12059431071725142	Slac_0	0.0007248908368946424	Slac_3	0.014381221960745419	Slac_15	0.041803263687041584	Scil_5	0.0015581359900973526	Slac_23	0.02064885430308309	Slac_16	0.0032685277598511592	Slac_7	0.016437203734217826	Scil_7	0.07404592212743998	Slac_6	0.035066086311698684	Slac_2	0.008492488503226337	Scil_18	0.21318491421216335	Scil_17	0.01045202336086373	Slac_21	0.0018419930547002173	Scil_13	0.006181991086120768	Scil_11	0.0	Scil_4	0.062226528995138065	Scil_23	0.024693719665502926	Scil_5	0.0017900077574167176	Slac_19	0.024710745802675668	Slac_20	0.022329851387291693	Scil_10	0.03241667715628062	Slac_8	0.0034962068047896208	Slac_6	0.03906763004981378	Slac_19	0.017674370754165246	Scil_10	0.06655874529321693	Scil_29	0.05068034946760156	Scil_12	0.07041614688231605	Scil_13	0.057694255436877354	Slac_14	0.02696108398590233	Slac_24	0.10841135572613322	Scil_2	0.038781482702728735	Slac_7	0.011666744007993373	Slac_3	0.018068175844226864	Scil_16	0.03865844144596385	Scil_25	0.0015438270383435375	Scil_12	0.07529731815993859	Slac_14	0.037391456468483165	Slac_3	0.012408297432354116	Slac_8	0.012544401329353926	Slac_7	0.002115511558051745	Slac_19	0.023751085854338178	Slac_23	0.01895517498567463	Scil_25	0.05716525114301306	Scil_15	0.007218583826879607	Slac_23	0.0009384819370240391	Slac_28	0.03789668001609765	Scil_13	0.00995383519315975	Scil_31	0.006325575944151343	Scil_6	0.016185536536165536	Slac_2	0.0037160207208341545	Slac_19	0.0006829833410625424	Slac_4	0.01729359064687013	Slac_7	0.01870909004308437	Slac_4	0.0014138792158906708	Slac_10	0.009582253533639472	Slac_5	0.0016669179185659511	Slac_20	0.00017925614953023412	Scil_29	0.010045652644112873	Scil_3	0.0047969731774151775
Slac_8	0.003848095949609031	Scil_4	0.007340221229270498	Slac_23	0.006675959634965654	Scil_9	0.0036583128935884822	Slac_3	0.009389166790531943	Scil_13	0.08958509815973896	Scil_15	0.02387828880749521	Slac_25	0.0014419495456984336	Scil_12	0.11381392121581016	Slac_11	0.0005966028003738917	Slac_6	0.014094459871159232	Slac_3	0.030762353831285928	Scil_2	0.001164488372195111	Slac_15	0.018887669911625063	Slac_22	0.002950720821067357	Slac_20	0.011817399012447051	Scil_11	0.07310261823386728	Slac_8	0.033651906258262546	Slac_16	0.005894080802046146	Scil_20	0.211445793024581	Scil_21	0.007991247766852092	Slac_24	0.001449720571809083	Scil_30	0.0036038105335061852	Scil_10	0.0	Scil_31	0.06192660973805636	Scil_30	0.022309533526480366	Scil_17	0.0015403423420089735	Slac_15	0.024047704286649728	Slac_28	0.018402126826812155	Scil_13	0.014768445724821149	Slac_11	0.0034718278457595364	Slac_8	0.02961715508236863	Slac_6	0.009573502704692403	Scil_15	0.06047938195605594	Scil_17	0.047998880159059856	Scil_3	0.06462308982814799	Scil_22	0.05610466310436145	Slac_3	0.024059227033925268	Slac_20	0.10815751260929829	Scil_15	0.03535864938453409	Slac_26	0.010944310382903178	Slac_27	0.011709930983214578	Scil_24	0.03783438417141603	Scil_32	0.0012938469479791153	Scil_18	0.07287646500312586	Slac_24	0.01585110302467762	Slac_14	0.011621643966200208	Slac_11	0.012279059973522098	Slac_4	0.0018883484366692082	Slac_14	0.02049169927794734	Slac_18	0.016941628900716738	Scil_16	0.056531288229031716	Scil_11	0.004536587944257384	Slac_15	0.0009254884029879145	Slac_0	0.028009064457358963	Scil_19	0.00967409010878265	Scil_21	0.004106859863892729	Scil_10	0.014186753717201295	Slac_18	0.0036038105335061852	Slac_23	0.0004016930045594281	Slac_17	0.013376070196903626	Slac_26	0.016812374544093515	Slac_2	0.0012245743441059527	Slac_28	0.008363728007119566	Slac_15	0.0016576593808542317	Slac_18	9.000512233266143e-05	Scil_10	0.009385841808849235	Scil_7	0.003953242291018663
Slac_13	0.0015303925723556629	Scil_2	0.006324872806131974	Slac_3	0.005175170522463802	Scil_11	0.003367821929089892	Slac_0	0.002682320449161708	Scil_34	0.0819147597680537	Scil_13	0.0190739973847037	Slac_19	0.0012938469479791153	Scil_19	0.06997084906079762	Slac_17	0.0004792446448746531	Slac_12	0.006281907533624988	Slac_16	0.027961255478632152	Scil_1	0.0005533417054644279	Slac_14	0.014186753717201295	Slac_8	0.002592556182577031	Slac_5	0.00863530542386683	Scil_17	0.0727825638045907	Slac_0	0.01827808436726361	Slac_15	0.0032131156731806457	Scil_28	0.18638622780599468	Scil_10	0.0058551360364539964	Slac_13	0.0008128628983794227	Scil_34	0.003241299505212359	Scil_12	0.0	Scil_11	0.061395095405627695	Scil_5	0.02001892424688117	Scil_3	0.0014994117548317505	Slac_14	0.022531554455380944	Slac_14	0.016185536536165536	Scil_9	0.01284403560641181	Slac_26	0.002826035128635942	Slac_4	0.02608574802507415	Slac_20	0.005385096094296976	Scil_5	0.031032498777063728	Scil_25	0.04507645016869647	Scil_8	0.05058901718497851	Scil_25	0.055460220586957584	Slac_18	0.018712925888918038	Slac_23	0.07403217509235495	Scil_26	0.029003157601577078	Slac_18	0.00978554379017344	Slac_14	0.008710310798508411	Scil_11	0.03673953960074028	Scil_36	0.0006829833410625424	Scil_25	0.05461930070278402	Slac_11	0.013555285546167552	Slac_18	0.010731924285500792	Slac_24	0.008847418316341093	Slac_24	0.00182693127404558	Slac_15	0.016422955136255527	Slac_2	0.01502718551192524	Scil_12	0.050758305863346696	Scil_21	0.0032243804721260407	Slac_20	0.0008261173423381899	Slac_7	0.0190739973847037	Scil_22	0.008170870274917601	Scil_6	0.003967273666798651	Scil_2	0.011621643966200208	Slac_23	0.0032122127426869916	Slac_11	0.00035081865397844207	Slac_5	0.012822183121997798	Slac_5	0.012571534350197783	Slac_18	0.0007811789066235182	Slac_16	0.007677448874242985	Slac_13	0.001640074656374899	Scil_1	0.0	Scil_9	0.008466177478163433	Scil_17	0.003598602975030011
Slac_22	0.0014530465712708814	Scil_16	0.005894080802046146	Slac_24	0.002735597423132539	Scil_18	0.0029565062586546917	Slac_11	0.0020112985920336854	Scil_22	0.0694354695064149	Scil_18	0.01870909004308437	Slac_13	0.0012433684740679849	Scil_25	0.060906501680887036	Slac_6	0.00010478640567302918	Slac_7	0.0015646460331962373	Slac_22	0.013418106715669165	Scil_25	0.0005093463445553785	Slac_26	0.009385841808849235	Slac_26	0.0008788108282444448	Slac_11	0.007991247766852092	Scil_16	0.05766692964814577	Slac_23	0.0038416792022528796	Slac_18	0.001871968858377826	Scil_17	0.13688205618118468	Scil_33	0.0034718278457595364	Slac_26	0.00016667878471085288	Scil_19	0.0030732522345985193	Scil_13	0.0	Scil_13	0.04858516784041768	Scil_17	0.01903898847179623	Scil_25	0.0006277830734671054	Slac_11	0.022173255511964047	Slac_22	0.013517118014513788	Scil_17	0.012822183121997798	Slac_23	0.00261959219978815	Slac_16	0.021853807329041124	Slac_16	0.003518904960469523	Scil_12	0.02608574802507415	Scil_24	0.04246723261757186	Scil_18	0.046769192607007536	Scil_6	0.043675918600367694	Slac_24	0.015989887859151078	Slac_3	0.05058901718497851	Scil_10	0.027438366792618463	Slac_5	0.009620723061698993	Slac_6	0.007633160401737028	Scil_1	0.035066086311698684	Scil_21	0.0005863153577884362	Scil_17	0.05368348619398997	Slac_5	0.01284403560641181	Slac_16	0.006324872806131974	Slac_23	0.008170870274917601	Slac_6	0.0017012743774749537	Slac_12	0.011091862961094795	Slac_7	0.006720845938546593	Scil_9	0.04946959464192922	Scil_16	0.0032131156731806457	Slac_11	0.0007135242136813644	Slac_5	0.014768445724821149	Scil_9	0.008138168552111833	Scil_29	0.003575384857190366	Scil_25	0.011081639533023479	Slac_17	0.002661796040730629	Slac_15	0.000257403975251006	Slac_2	0.01050790088055682	Slac_16	0.010923452571478353	Slac_15	0.0005265361652284975	Slac_4	0.006829064594960908	Slac_7	0.0011210204243590745	Scil_0	0.0	Scil_17	0.007064939304994441	Scil_4	0.002735597423132539
Slac_9	0.0007613504264894005	Scil_27	0.005223934483271751	Slac_14	0.002623294277419727	Scil_1	0.002273826306313196	Slac_18	0.0005110722929157884	Scil_36	0.06666590420749789	Scil_21	0.016437203734217826	Slac_16	0.0009446689080177144	Scil_32	0.050315241028735525	Slac_23	4.93179132227808e-05	Slac_11	0.00018860473303290395	Slac_8	0.011906595626928461	Scil_10	0.00039443600373686646	Slac_12	0.006327807293703325	Slac_12	0.00040423371940435156	Slac_27	0.006309288295117987	Scil_15	0.05539868139066748	Slac_3	0.0024085592503136377	Slac_7	0.001587990355802172	Scil_26	0.1360485676188158	Scil_5	0.003417874066686224	Slac_12	0.00014026991581303814	Scil_17	0.0029852586155103547	Scil_16	0.0	Scil_18	0.04165677993629923	Scil_34	0.018843250199835786	Scil_4	0.000521875681760934	Slac_27	0.016937947710002184	Slac_21	0.011293172566661316	Scil_18	0.012571534350197783	Slac_22	0.0019580287037492695	Slac_2	0.01759854599071665	Slac_11	0.003417874066686224	Scil_17	0.01729359064687013	Scil_1	0.033651906258262546	Scil_17	0.0398446858883086	Scil_26	0.0432654858073033	Slac_15	0.002965274321864105	Slac_25	0.04332969227021145	Scil_6	0.027249452735616513	Slac_25	0.008520989366655126	Slac_15	0.007218583826879607	Scil_7	0.028864737374411788	Scil_38	0.0005223152491185286	Scil_26	0.037549592668483685	Slac_16	0.010232636194414458	Slac_4	0.0031048447085130935	Slac_19	0.00453945412493553	Slac_16	0.001469499824988202	Slac_7	0.007121373162390675	Slac_24	0.0047969731774151775	Scil_0	0.04393421402150271	Scil_0	0.002965274321864105	Slac_27	0.0003232561546069872	Slac_15	0.013979074553833824	Scil_29	0.007115825079556337	Scil_25	0.0021583277162681965	Scil_15	0.008710310798508411	Slac_21	0.002649554078617492	Slac_14	0.00018570264250898012	Slac_11	0.01045202336086373	Slac_2	0.010854127063316617	Scil_11	0.0	Slac_5	0.0030277661155138523	Slac_4	0.000580139461776294	Scil_11	0.0	Scil_21	0.005872406260811288	Scil_29	0.00182693127404558
Slac_19	0.00011114553930567155	Scil_30	0.004853997829413171	Slac_5	0.002285063252422717	Scil_33	0.0018654747474911148	Scil_10	0.0	Scil_18	0.06561516573375634	Scil_25	0.012603593287887068	Slac_26	0.0006151991010040932	Scil_34	0.044326623535407714	Scil_10	0.0	Slac_22	0.0001351119512594794	Slac_24	0.011825572427586643	Scil_4	0.0003413958722730041	Slac_6	0.006183539371155919	Scil_10	0.0	Slac_12	0.006053322088367677	Scil_6	0.04449213665284833	Slac_28	0.002273826306313196	Slac_1	0.0007030920312687445	Scil_27	0.1016231332031067	Scil_24	0.0020112985920336854	Scil_10	0.0	Scil_25	0.002932569793022677	Scil_17	0.0	Scil_28	0.03647588588600141	Scil_36	0.00453048112512583	Scil_29	0.000329350925406405	Slac_23	0.004372244698169747	Slac_18	0.010800426791821515	Scil_11	0.009620723061698993	Slac_28	0.0018654747474911148	Slac_12	0.01695275628297446	Slac_23	0.003216502567848357	Scil_34	0.008115175035227514	Scil_12	0.02961715508236863	Scil_20	0.03847872136873372	Scil_30	0.03738325767416098	Slac_5	0.002860699170843923	Slac_11	0.01614945428137478	Scil_11	0.02363892907594594	Slac_4	0.00544169115373251	Slac_12	0.004382046620456857	Scil_25	0.02509421271085236	Scil_34	0.0003140664212464159	Scil_6	0.022329851387291693	Slac_25	0.0101394351135256	Slac_0	0.002781455637153502	Slac_10	0.0033475379993993483	Slac_15	0.00041165235928523474	Slac_23	0.002006750559040853	Slac_1	0.004512804970113625	Scil_26	0.041130358046179975	Scil_25	0.002004076711165706	Slac_19	0.0003140664212464159	Slac_3	0.012921287557842004	Scil_32	0.006737467177314237	Scil_26	0.0019039694394292288	Scil_27	0.006184226664628138	Slac_4	0.002500001096472209	Slac_0	0.0001749007986515162	Slac_27	0.01017525303238074	Slac_25	0.009768716536809455	Scil_10	0.0	Slac_18	0.002932569793022677	Slac_26	0.0005693489811443946	Scil_10	0.0	Scil_12	0.004355554463691833	Scil_25	0.0016043327961476027
Slac_12	0.00010794515988178214	Scil_5	0.003518904960469523	Slac_15	0.0013858209330107395	Scil_15	0.0007184511567600519	Scil_1	0.0	Scil_12	0.04207979859802529	Scil_11	0.011666744007993373	Scil_1	0.0	Scil_18	0.04083333374972045	Scil_1	0.0	Scil_1	0.0	Slac_23	0.00967409010878265	Scil_34	0.0003232561546069872	Slac_11	0.0058551360364539964	Scil_1	0.0	Slac_26	0.005872406260811288	Scil_10	0.03017993529970429	Slac_26	0.0021768265020720725	Slac_4	0.0006251155487356282	Scil_29	0.045246573014954786	Scil_2	0.00193672455024498	Scil_1	0.0	Scil_7	0.0022630853050355404	Scil_14	0.0	Scil_20	0.03493914759390178	Scil_9	0.003281558827492398	Scil_14	0.0002244552509383524	Slac_24	0.003953242291018663	Slac_23	0.010453713891517807	Scil_12	0.008975855112015266	Slac_25	0.0004117826992111135	Slac_24	0.015072090573910794	Slac_14	0.002280819119153988	Scil_25	0.006829064594960908	Scil_23	0.0236413166887842	Scil_36	0.03593300393805694	Scil_17	0.03203919638808753	Slac_8	0.0016246477342795047	Slac_16	0.011461254761018915	Scil_21	0.022203174943511733	Slac_15	0.004536587944257384	Slac_23	0.0023344094422516255	Scil_21	0.022261298590226398	Scil_30	0.00020687914557464878	Scil_31	0.012533715612665985	Slac_26	0.008466177478163433	Slac_11	0.00193672455024498	Slac_7	0.0033111523144844467	Slac_0	0.00035806364443531234	Slac_27	0.001957249027102855	Slac_5	0.002770814710033162	Scil_4	0.02180264343997216	Scil_2	0.0018764097603974563	Slac_26	0.00018643368130089716	Slac_26	0.010456398739404994	Scil_4	0.006675959634965654	Scil_32	0.0014419495456984336	Scil_12	0.004519728152489111	Slac_5	0.001463580655722525	Slac_24	0.00012993460562447365	Slac_16	0.009491194797965249	Slac_0	0.009281388297507569	Scil_1	0.0	Slac_23	0.002898347661864182	Slac_14	0.0005294133715710021	Scil_12	0.0	Scil_33	0.002826035128635942	Scil_31	0.001449720571809083
Scil_0	0.0	Scil_28	0.0032685277598511592	Slac_18	0.0012659449243151233	Scil_19	0.0006267720000383717	Scil_0	0.0	Scil_38	0.018179694546370556	Scil_6	0.009752467559783946	Scil_0	0.0	Scil_30	0.028061604399655667	Scil_0	0.0	Scil_0	0.0	Slac_12	0.00448286477663301	Scil_8	0.000252007125234824	Slac_16	0.0012383605118169241	Scil_0	0.0	Slac_25	0.004106859863892729	Scil_13	0.028009064457358963	Slac_12	0.0015277981023023978	Slac_14	0.0006180820527917274	Scil_30	0.02481985635721679	Scil_30	0.0007596366712715048	Scil_0	0.0	Scil_36	0.002245818515919372	Scil_15	0.0	Scil_29	0.02580812167533523	Scil_22	0.002962158858502087	Scil_19	0.0001593627863420352	Slac_12	0.003460118025224012	Slac_7	0.009752467559783946	Scil_21	0.00863530542386683	Scil_0	0.0	Slac_17	0.014505141591306914	Slac_18	0.0021096055548043627	Scil_18	0.005500093865336864	Scil_4	0.014733125137480225	Scil_19	0.030762353831285928	Scil_5	0.021935313423842515	Slac_4	0.0010743011716778119	Slac_8	0.009530082116085793	Scil_33	0.022084686008022984	Slac_1	0.004459526828583448	Slac_16	0.0020015244173660638	Scil_3	0.019627637897985585	Scil_12	0.00013592924197243655	Scil_21	0.011817399012447051	Slac_23	0.008138168552111833	Slac_15	0.0018764097603974563	Slac_13	0.002962158858502087	Slac_21	0.000329350925406405	Slac_10	0.001008262400132494	Slac_8	0.001717469888352295	Scil_18	0.021482522579896572	Scil_17	0.0017471615546988852	Slac_17	0.0001783717211237805	Slac_23	0.00995383519315975	Scil_7	0.004372244698169747	Scil_30	0.001211330085836684	Scil_18	0.0035664827586437443	Slac_25	0.001211330085836684	Scil_0	0.0	Slac_26	0.007064939304994441	Slac_6	0.009242424421767722	Scil_0	0.0	Slac_25	0.0021583277162681965	Slac_24	0.0004630074398719192	Scil_13	0.0	Scil_19	0.0026396394855607522	Scil_15	0.0013590538489096846
Scil_11	0.0	Scil_7	0.003141617903941648	Slac_4	0.0006679190763024551	Scil_16	0.0005547635591994925	Scil_11	0.0	Scil_28	0.01662475322472134	Scil_30	0.008257129136094709	Scil_11	0.0	Scil_36	0.023218998664831902	Scil_11	0.0	Scil_11	0.0	Slac_19	0.003933122305410192	Scil_11	0.00015896391340471414	Slac_18	0.0011310650237708292	Scil_11	0.0	Slac_15	0.0032243804721260407	Scil_22	0.026064180535607835	Slac_17	0.0009473989263268512	Slac_24	0.0005919710968711416	Scil_31	0.019996613094399047	Scil_34	0.0007135242136813644	Scil_11	0.0	Scil_5	0.0021096055548043627	Scil_27	0.0	Scil_25	0.020877059691528286	Scil_26	0.001640074656374899	Scil_2	8.16346997399421e-05	Slac_16	0.003141617903941648	Slac_4	0.004256082396311028	Scil_36	0.005525422970289395	Scil_11	0.0	Slac_21	0.01393388443281933	Slac_21	0.0017900077574167176	Scil_11	0.00544169115373251	Scil_22	0.012544401329353926	Scil_6	0.027846420381405668	Scil_12	0.01695275628297446	Slac_11	0.0004684178009882889	Slac_0	0.0038254240275422866	Scil_5	0.020505067453315644	Slac_21	0.0034082908903331336	Slac_24	0.0013590538489096846	Scil_17	0.018950234857139748	Scil_20	0.00011114553930567155	Scil_13	0.005589632809005182	Slac_18	0.006910153318877189	Slac_27	0.001164488372195111	Slac_20	0.0013618499166022859	Slac_14	0.00011760908594790043	Slac_26	0.0007034604209107958	Slac_14	0.001604488190982917	Scil_2	0.016594785297329002	Scil_9	0.0017114344236721368	Slac_2	0.00016229801003639368	Slac_16	0.009542837354898609	Scil_1	0.0038416792022528796	Scil_13	0.0011929405329582942	Scil_35	0.0032634886032983923	Slac_22	0.0011275813197167554	Scil_11	0.0	Slac_24	0.003598602975030011	Slac_24	0.007558829569571071	Scil_12	0.0	Slac_15	0.002004076711165706	Slac_11	0.0004538269707957623	Scil_27	0.0	Scil_1	0.0021768265020720725	Scil_11	0.000956657667312097
