Aque_7	Aque_7	Slac_16	Slac_16	Slac_3	Slac_3	Aque_14	Aque_14	Aque_2	Aque_2	Slac_20	Slac_20	Slac_9	Slac_9	Aque_5	Aque_5	Aque_11	Aque_11	Slac_21	Slac_21	Slac_5	Slac_5	Slac_1	Slac_1	Aque_1	Aque_1	Slac_0	Slac_0	Slac_10	Slac_10	Slac_4	Slac_4	Aque_0	Aque_0	Slac_12	Slac_12	Aque_18	Aque_18	Slac_18	Slac_18	Aque_13	Aque_13	Aque_3	Aque_3	Slac_2	Slac_2	Slac_8	Slac_8	Aque_6	Aque_6	Aque_17	Aque_17	Slac_15	Slac_15	Aque_16	Aque_16	Aque_23	Aque_23	Slac_6	Slac_6	Aque_25	Aque_25	Aque_22	Aque_22	Slac_23	Slac_23	Slac_7	Slac_7	Aque_9	Aque_9	Slac_11	Slac_11	Aque_4	Aque_4	Aque_24	Aque_24	Slac_13	Slac_13	Aque_20	Aque_20	Aque_12	Aque_12	Slac_17	Slac_17	Slac_19	Slac_19	Slac_27	Slac_27	Slac_14	Slac_14	Slac_25	Slac_25	Slac_24	Slac_24	Aque_10	Aque_10	Aque_15	Aque_15	Slac_22	Slac_22	Aque_8	Aque_8	Slac_28	Slac_28	Aque_19	Aque_19	Aque_26	Aque_26	Aque_21	Aque_21	Slac_26	Slac_26
Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
Slac_8	0.042430959850145264	Aque_6	0.0016885917480698146	Aque_9	0.057608022037305875	Slac_23	0.0048331047691507045	Slac_23	0.08954068319817021	Aque_12	0.003219767188062065	Aque_15	0.024043284716179145	Slac_19	0.34565618653877517	Slac_1	0.008403629605242716	Aque_14	0.0	Aque_19	0.059887115999522	Aque_12	0.057071865956549075	Slac_23	0.0646400499921868	Aque_22	0.01819125088039445	Aque_0	0.013498232289242759	Aque_10	0.06686313570912868	Slac_13	0.02939694608285519	Aque_19	0.007882132953326971	Slac_28	0.15745325035998708	Aque_9	0.007613733987426105	Slac_19	0.14155899119310483	Slac_13	0.13242701960076247	Aque_8	0.02422033430427441	Aque_21	0.011362767415107427	Slac_26	0.007002468398900401	Slac_6	0.0012925066061246226	Aque_8	0.00499498227911059	Slac_27	0.0021705095831259977	Slac_15	0.019050257871298614	Aque_8	0.014552724345689222	Slac_8	0.0013067960607584933	Slac_3	0.0040358636586812265	Aque_3	0.006422067620609567	Aque_15	0.06634239341858109	Slac_13	0.04796695244184106	Aque_19	0.01261385670872904	Slac_11	0.08922044430383366	Slac_23	0.00034955995059812256	Aque_8	0.04013228045341913	Slac_2	0.002169941849195455	Slac_3	0.02706502398741274	Aque_5	0.02904486305669852	Aque_9	0.003804095653077314	Aque_6	0.0015149298174201842	Aque_23	0.0012815967489936595	Aque_12	0.0025533123271301124	Aque_23	0.0006149052714165602	Slac_8	0.009869307817518972	Slac_17	0.022412516793182534	Aque_9	0.006157995468946237	Slac_22	0.021891753549445878	Aque_8	0.00022092845430976205	Slac_12	0.007882132953326971	Slac_17	0.0009671020145107569	Slac_13	0.005146446891694577	Aque_22	0.004611151293604238
Slac_4	0.03909731112886297	Aque_8	0.0011002034972792956	Aque_23	0.05008699378835542	Slac_11	0.004377468311037562	Slac_12	0.03104110765807693	Aque_21	0.0018154222745741684	Aque_12	0.020369614811071114	Slac_14	0.31244184570075284	Slac_23	0.008336237437591347	Aque_13	0.0	Aque_23	0.0338662985965744	Aque_26	0.046678306237858354	Slac_28	0.04359153303069138	Aque_23	0.014093575991532053	Aque_16	0.012877418799198959	Aque_12	0.06528078476025152	Slac_18	0.021112397602945965	Aque_24	0.004354638323189138	Slac_15	0.12629642141143663	Aque_26	0.007012738698727214	Slac_14	0.08115585958703213	Slac_9	0.1242043129476095	Aque_14	0.008958017990811775	Aque_13	0.01022126207684241	Slac_3	0.005095190824833409	Slac_22	0.0011193474629988343	Aque_19	0.003844840080268106	Slac_3	0.0021627255758325404	Slac_0	0.014093575991532053	Aque_21	0.008442605278323018	Slac_17	0.0012470516570466223	Slac_1	0.003878270964106453	Aque_14	0.0048331047691507045	Aque_21	0.03846223902941732	Slac_8	0.04374026273480648	Aque_14	0.004377468311037562	Slac_3	0.08857054138868449	Aque_16	0.0	Aque_0	0.02939694608285519	Slac_17	0.0008148785763170017	Slac_10	0.02386386572175855	Aque_4	0.024991332030323412	Aque_0	0.0011233097098290368	Aque_19	0.0010643985829093929	Aque_8	0.0011547869098648676	Aque_8	0.001412603560236808	Aque_4	0.0006117564568576626	Slac_14	0.008868319511105739	Slac_14	0.019157284240578977	Aque_20	0.0038625619947705433	Slac_19	0.02008759640427396	Aque_17	0.0002189758213644078	Slac_24	0.004073112287970194	Slac_9	0.0009474169234210617	Slac_26	0.004053849601033095	Aque_9	0.0041261812579064475
Slac_23	0.03665685821302415	Aque_22	0.0010352117040570092	Aque_12	0.02706502398741274	Slac_10	0.0027613938769139026	Slac_8	0.017936085045333887	Aque_14	0.0006918215507287007	Aque_17	0.012854448995760132	Slac_17	0.02904486305669852	Slac_13	0.006078058619846837	Aque_18	0.0	Aque_20	0.031732868825724486	Aque_0	0.033516785455968985	Slac_18	0.03932429552481018	Aque_18	0.0068162145069574675	Aque_25	0.008819188617912475	Aque_7	0.03909731112886297	Slac_10	0.013498232289242759	Aque_22	0.004170295436053761	Slac_25	0.09872905245934405	Aque_18	0.0035728894451360358	Slac_22	0.01738035014328533	Slac_22	0.05236971893766558	Aque_20	0.002169941849195455	Aque_10	0.009869307817518972	Slac_21	0.0022611563787050637	Slac_2	0.0010209188784304733	Aque_20	0.0029139043657032673	Slac_5	0.0015393593236561669	Slac_4	0.008002536949835316	Aque_10	0.0072283694234081	Slac_26	0.0009898596120394532	Slac_6	0.0014975824300536922	Aque_4	0.00250744536584632	Aque_6	0.02265802585941613	Slac_24	0.01011943937941295	Aque_7	0.003329256873303623	Slac_15	0.08035216815348098	Aque_17	0.0	Aque_12	0.023154071126007467	Aque_16	0.0	Slac_13	0.023154071126007467	Aque_8	0.022419899121179164	Aque_15	0.001096468633797904	Aque_21	0.0007938093555220833	Aque_14	0.0010219465338498674	Aque_10	0.000667024064223547	Aque_14	0.00046195574421863925	Slac_6	0.0072283694234081	Slac_1	0.018840817779927244	Aque_7	0.0037879991936777407	Slac_11	0.01505251927120039	Aque_9	0.000133781922013199	Slac_15	0.003844840080268106	Aque_16	0.0	Slac_0	0.0034315507979526825	Aque_21	0.004053849601033095
Slac_1	0.03225599642874887	Aque_16	0.001018036379296896	Aque_3	0.022386369476749848	Slac_17	0.0019955955784375953	Slac_28	0.01483331503106564	Aque_17	0.0004943739288469755	Aque_18	0.009824968422003132	Slac_24	0.002925407059471335	Slac_27	0.004501189569869233	Aque_19	0.0	Aque_16	0.0015393593236561669	Aque_7	0.03225599642874887	Slac_8	0.020380070717994067	Aque_21	0.0034315507979526825	Aque_22	0.006665854329716864	Aque_20	0.02817703282305794	Slac_17	0.008891437961962144	Aque_10	0.002192414138961859	Slac_23	0.09298277894912214	Aque_6	0.0019092562447252169	Slac_8	0.01022126207684241	Slac_19	0.034268543742063236	Aque_21	0.0017246029713925506	Aque_12	0.007280404427560448	Slac_6	0.002211096759569653	Slac_14	0.0009401078220672952	Aque_17	0.00046872346699394746	Slac_18	0.0015058030570559225	Slac_8	0.003986914033973699	Aque_26	0.006697494892695763	Slac_20	0.0004588517773651468	Slac_9	0.0014829679208386958	Aque_12	0.0024371218255827007	Aque_24	0.020851966894924155	Slac_23	0.009242145638250873	Aque_23	0.002966252234508464	Slac_12	0.030889962148670548	Aque_2	0.0	Aque_2	0.006777849147351869	Aque_2	0.0	Slac_9	0.020369614811071114	Aque_15	0.022412516793182534	Aque_17	0.0008577060773051731	Aque_9	0.0003695228853247377	Aque_17	0.0009401078220672952	Aque_16	0.0005566199073117476	Aque_6	0.00037215978210327526	Slac_22	0.002526444901779595	Slac_22	0.0074911210469621485	Aque_10	0.002526444901779595	Slac_6	0.014552724345689222	Aque_19	0.0	Slac_14	0.0034145971519657127	Aque_2	0.0	Slac_17	0.002344337042444887	Aque_23	0.0024290851079935864
Slac_25	0.020396896681917787	Aque_19	0.0008068072887765507	Aque_21	0.01710158015513897	Slac_9	0.0011851384806319018	Slac_25	0.014541080986663946	Aque_25	0.0004588517773651468	Aque_19	0.009309833325868279	Aque_16	0.0	Slac_17	0.0028276057664668804	Aque_20	0.0	Aque_17	0.0014548645439431968	Aque_16	0.024284306830599168	Slac_26	0.016098574242515096	Aque_4	0.0024575163355431756	Aque_19	0.002839542838498321	Aque_14	0.019720043407902184	Slac_26	0.005421028218099946	Aque_12	0.0016592193576923033	Slac_24	0.0428487175621753	Aque_16	0.0015058030570559225	Slac_7	0.008254092630270642	Slac_17	0.03336110920716734	Aque_17	0.0010209188784304733	Aque_23	0.003986914033973699	Slac_0	0.0020827813400628977	Slac_19	0.0008577060773051731	Aque_6	0.000296549570226543	Slac_13	0.0014582647590841624	Slac_11	0.002966252234508464	Aque_16	0.0035227352411621262	Slac_9	0.0004438564475176939	Slac_13	0.001413767078226833	Aque_8	0.001331027737666831	Aque_16	0.01772241547653059	Slac_18	0.007613733987426105	Aque_12	0.002888361642682251	Slac_14	0.027820531043354763	Aque_20	0.0	Aque_11	0.006078058619846837	Aque_17	0.0	Slac_19	0.00878944916675804	Aque_24	0.021117990139926306	Aque_19	0.00020287772756587746	Aque_14	0.0	Aque_6	0.00014068384541715247	Aque_21	0.00015721933422303214	Aque_21	0.00023594462969594087	Slac_17	0.0023320799890018708	Slac_13	0.004392717945476625	Aque_18	0.0015342251277465015	Slac_15	0.00499498227911059	Aque_15	0.0	Slac_25	0.0029867497775221854	Aque_17	0.0	Slac_20	0.0018154222745741684	Aque_12	0.002363660664284509
Slac_24	0.019571442433673137	Aque_23	0.0007754501651458348	Aque_25	0.0074533264635871874	Slac_18	0.0010553533524369284	Slac_1	0.00968005030599987	Aque_9	0.00012202089793177822	Aque_7	0.006743747717354508	Aque_18	0.0	Slac_3	0.0017272627025082508	Aque_21	0.0	Aque_12	0.0009549718075964973	Aque_19	0.023800011412245244	Slac_27	0.014498661067363878	Aque_3	0.0023664437214412247	Aque_14	0.0027613938769139026	Aque_16	0.018437245197790383	Slac_25	0.00485562627030098	Aque_25	0.00137119156751594	Slac_16	0.013026584475419605	Aque_24	0.0013681548171523036	Slac_3	0.006100400078220166	Slac_3	0.022386369476749848	Aque_12	0.0009861933102186886	Aque_20	0.0033640717661936543	Slac_18	0.0019092562447252169	Slac_11	0.0007808588536033845	Aque_14	0.0002823497927547542	Slac_0	0.001232265531005356	Slac_26	0.0024290851079935864	Aque_9	0.002397805759299243	Slac_4	0.0003212389337910899	Slac_7	0.0011232026912810676	Aque_21	0.0007206873993513261	Aque_4	0.014289098418101383	Slac_22	0.006157995468946237	Aque_9	0.0025157261696677033	Slac_17	0.024991332030323412	Aque_18	0.0	Aque_21	0.005146446891694577	Aque_18	0.0	Slac_8	0.007280404427560448	Aque_19	0.019713803009664597	Aque_7	0.0001903216368570896	Aque_15	0.0	Aque_7	9.72368114265118e-05	Aque_15	0.0	Aque_1	0.0002114492435132456	Slac_12	0.002192414138961859	Slac_8	0.0018340019581477448	Aque_17	0.0011193474629988343	Slac_0	0.001477406586095762	Aque_13	0.0	Slac_10	0.002839542838498321	Aque_18	0.0	Slac_2	0.0017246029713925506	Aque_25	0.0009898596120394532
Slac_27	0.010540734027575984	Aque_15	0.00033620440124184394	Aque_13	0.006100400078220166	Slac_14	0.0010219465338498674	Slac_26	0.006830390101090466	Aque_15	0.0	Aque_16	0.0025104806438180573	Aque_17	0.0	Slac_8	0.00140047636172583	Aque_16	0.0	Aque_7	0.00039823229801830707	Aque_25	0.0199480277578505	Slac_12	0.010625198375212603	Aque_6	0.0020827813400628977	Aque_15	0.0015475469294584598	Aque_23	0.008002536949835316	Slac_27	0.00396418587076734	Aque_7	0.0011087443814162816	Slac_9	0.009824968422003132	Aque_14	0.0010553533524369284	Slac_0	0.0010710681827315323	Slac_12	0.018574222929219453	Aque_16	0.000986080099469514	Aque_15	0.0018340019581477448	Slac_16	0.0016885917480698146	Slac_20	0.0004943739288469755	Aque_1	0.0	Slac_11	0.0011448486344494565	Slac_14	0.0012815967489936595	Aque_7	0.0022445790780955812	Slac_11	0.0001727044779465509	Slac_16	0.0010352117040570092	Aque_24	0.00034955995059812256	Aque_25	0.011151496376703509	Slac_25	0.005372835301547872	Aque_6	0.0012106261006958067	Slac_7	0.014289098418101383	Aque_19	0.0	Aque_14	0.005101677097478209	Aque_19	0.0	Slac_20	0.003219767188062065	Aque_0	0.008891437961962144	Aque_18	0.0001851552907779264	Aque_10	0.0	Aque_1	9.4211499025397e-05	Aque_13	0.0	Aque_22	7.513609297270222e-05	Slac_7	0.001128124795165199	Slac_10	0.0015475469294584598	Aque_23	0.001029549136842317	Slac_25	0.001412603560236808	Aque_14	0.0	Slac_8	0.0017736529584786453	Aque_19	0.0	Slac_14	0.0014224869310669604	Aque_10	0.0008441847642352227
Slac_26	0.010116242601684521	Aque_0	0.00018663498149672317	Aque_6	0.005095190824833409	Slac_20	0.0006918215507287007	Slac_13	0.006777849147351869	Aque_20	0.0	Aque_22	0.0014829679208386958	Aque_0	0.0	Slac_9	0.0006550342059448093	Aque_22	0.0	Aque_22	0.00039341487137104495	Aque_15	0.018840817779927244	Slac_1	0.008663266646924028	Aque_8	0.001477406586095762	Aque_8	0.0009087379049943685	Aque_17	0.0027754393487720267	Slac_28	0.00182612548648193	Aque_16	0.0008668998195664297	Slac_0	0.0068162145069574675	Aque_23	0.0006956500583225178	Aque_0	0.0	Slac_26	0.008524481609466018	Aque_9	0.000882183374130378	Aque_19	0.0017736529584786453	Slac_27	0.0015149298174201842	Slac_15	0.00046872346699394746	Aque_12	0.0	Slac_16	0.001018036379296896	Slac_22	0.001029549136842317	Aque_6	0.002211096759569653	Slac_6	9.399825677641703e-05	Slac_8	0.0009176804530750933	Aque_17	0.00016057744354645138	Aque_11	0.009956713764528191	Slac_26	0.0041261812579064475	Aque_16	0.0011448486344494565	Slac_26	0.005430698827280456	Aque_0	0.0	Aque_26	0.0046167835694184405	Aque_0	0.0	Slac_11	0.002888361642682251	Aque_11	0.0028276057664668804	Aque_2	9.50942753015588e-05	Aque_22	0.0	Aque_12	0.0	Aque_22	0.0	Aque_13	0.0	Slac_26	0.0008441847642352227	Slac_19	0.001096468633797904	Aque_16	0.0005766973253521905	Slac_23	0.001331027737666831	Aque_22	0.0	Slac_13	0.0013741461070368554	Aque_0	0.0	Slac_9	0.0011224293752170743	Aque_24	0.00042216672336416227
Slac_9	0.006743747717354508	Aque_4	2.240870015924232e-05	Aque_22	0.0040358636586812265	Slac_24	0.00046195574421863925	Slac_16	0.0023331670491234134	Aque_19	0.0	Aque_14	0.0011851384806319018	Aque_1	0.0	Slac_28	0.000510966631964264	Aque_23	0.0	Aque_9	0.00019832168874216427	Aque_14	0.01696214012377567	Slac_16	0.006762656598306037	Aque_16	0.001232265531005356	Aque_24	0.00038125996478660803	Aque_26	0.0018930634456885583	Slac_19	0.0011233097098290368	Aque_23	0.0007286860504292768	Slac_20	0.0057631398061245885	Aque_15	0.0002294529028552027	Aque_1	0.0	Slac_23	0.006422067620609567	Aque_7	0.0008133843757234463	Aque_11	0.00140047636172583	Slac_11	0.0012106261006958067	Slac_21	0.0002776085771391054	Aque_0	0.0	Slac_2	0.000986080099469514	Slac_17	0.0009145248130269822	Aque_12	0.001980582678772997	Slac_23	8.891666359156898e-05	Slac_4	0.0008593505978578293	Aque_25	8.891666359156898e-05	Aque_19	0.008751525884844392	Slac_21	0.004056407120177611	Aque_17	0.0007808588536033845	Slac_23	0.00250744536584632	Aque_1	0.0	Aque_15	0.004392717945476625	Aque_1	0.0	Slac_25	0.0025533123271301124	Aque_21	0.002344337042444887	Aque_14	0.0	Aque_20	0.0	Aque_20	0.0	Aque_23	0.0	Aque_2	0.0	Slac_25	0.000667024064223547	Slac_0	0.001003404766302592	Aque_11	0.00034762108425715735	Slac_14	0.0011547869098648676	Aque_23	0.0	Slac_27	0.0010643985829093929	Aque_1	0.0	Slac_27	0.0007938093555220833	Aque_14	0.0
Slac_22	0.0037879991936777407	Aque_14	0.0	Aque_16	0.0021627255758325404	Slac_15	0.0002823497927547542	Slac_27	0.0017693717598137246	Aque_16	0.0	Aque_21	0.0011224293752170743	Aque_10	0.0	Slac_22	0.00034762108425715735	Aque_25	0.0	Aque_1	0.0	Aque_17	0.01014196595669789	Slac_13	0.0021586537901109584	Aque_13	0.0010710681827315323	Aque_10	0.0001413945567531818	Aque_22	0.0008593505978578293	Slac_9	0.0008225585518186425	Aque_8	0.0006820080476047277	Slac_26	0.0049187396982600575	Aque_17	8.095869327476177e-05	Aque_10	0.0	Slac_7	0.00614403748299564	Aque_22	7.591432571511583e-05	Aque_25	0.0013067960607584933	Slac_8	0.00044612716161268606	Slac_28	0.0002189758213644078	Aque_2	0.0	Slac_12	0.0008668998195664297	Slac_16	0.0007754501651458348	Aque_22	0.0014975824300536922	Aque_0	0.0	Slac_17	0.00042597613481005716	Aque_15	0.0	Aque_13	0.008254092630270642	Slac_19	0.003804095653077314	Aque_21	0.0004767005609426652	Slac_0	0.0024575163355431756	Aque_10	0.0	Aque_17	0.002537453714599068	Aque_10	0.0	Slac_23	0.0024371218255827007	Aque_10	0.0023320799890018708	Aque_16	0.0	Aque_24	0.0	Aque_2	0.0	Aque_25	0.0	Aque_17	0.0	Slac_28	0.00046281974764862503	Slac_3	0.00042388125335867673	Aque_14	0.0	Slac_16	0.0011002034972792956	Aque_25	0.0	Slac_16	0.0008068072887765507	Aque_10	0.0	Slac_23	0.0007206873993513261	Aque_15	0.0
Slac_20	0.003463324470395238	Aque_17	0.0	Aque_11	0.0017272627025082508	Slac_0	6.453281315979148e-05	Slac_6	0.0014249216653735906	Aque_23	0.0	Aque_26	0.0009474169234210617	Aque_11	0.0	Aque_0	0.0	Aque_24	0.0	Aque_2	0.0	Aque_2	0.00968005030599987	Slac_24	0.0002114492435132456	Aque_15	0.001003404766302592	Aque_13	0.0	Aque_25	0.0003212389337910899	Slac_16	0.00018663498149672317	Aque_9	0.0005111040478522635	Slac_27	0.004038845381263572	Aque_19	3.5502732276528226e-05	Aque_11	0.0	Slac_0	0.0023664437214412247	Aque_2	7.165028903651283e-05	Aque_26	0.0010940590756679728	Slac_13	0.0004042762951806698	Slac_23	0.00016057744354645138	Aque_21	0.0	Slac_8	0.0006435627461357832	Slac_12	0.0007286860504292768	Aque_2	0.0014249216653735906	Aque_1	0.0	Slac_5	0.00039341487137104495	Aque_19	0.0	Aque_3	0.00614403748299564	Slac_11	0.0025157261696677033	Aque_25	0.0001727044779465509	Slac_24	0.0006117564568576626	Aque_11	0.0	Aque_1	0.0021586537901109584	Aque_11	0.0	Slac_26	0.002363660664284509	Aque_14	0.0019955955784375953	Aque_21	0.0	Aque_23	0.0	Aque_16	0.0	Aque_24	0.0	Aque_20	0.0	Slac_0	0.00035498008564928684	Slac_16	0.00033620440124184394	Aque_24	0.0	Slac_10	0.0009087379049943685	Aque_24	0.0	Slac_0	0.00045844850756416954	Aque_11	0.0	Slac_11	0.0004767005609426652	Aque_19	0.0
Slac_11	0.003329256873303623	Aque_26	0.0	Aque_18	0.0006280908966160659	Aque_0	0.0	Slac_19	9.50942753015588e-05	Aque_26	0.0	Aque_0	0.0008225585518186425	Aque_12	0.0	Aque_12	0.0	Aque_26	0.0	Aque_26	0.0	Aque_1	0.008663266646924028	Slac_6	0.0001707072226167989	Aque_24	0.00082987852529522	Aque_26	0.0	Aque_21	0.00027316638612173954	Slac_6	0.00014128365096735264	Aque_15	0.0	Slac_18	0.0035728894451360358	Aque_20	0.0	Aque_12	0.0	Aque_0	0.0	Aque_26	0.0	Aque_22	0.0009176804530750933	Slac_24	0.00037215978210327526	Slac_17	0.00012644714551643282	Aque_22	0.0	Slac_22	0.0005766973253521905	Slac_18	0.0006956500583225178	Aque_17	0.0012925066061246226	Aque_12	0.0	Slac_2	7.591432571511583e-05	Aque_20	0.0	Aque_17	0.0021298963513450963	Slac_6	0.002397805759299243	Aque_0	5.2567753750999835e-05	Slac_16	2.240870015924232e-05	Aque_12	0.0	Aque_16	0.0014582647590841624	Aque_12	0.0	Slac_6	0.001980582678772997	Aque_25	0.0012470516570466223	Aque_26	0.0	Aque_26	0.0	Aque_22	0.0	Aque_26	0.0	Aque_26	0.0	Slac_10	0.0001413945567531818	Slac_18	0.0002294529028552027	Aque_26	0.0	Slac_12	0.0006820080476047277	Aque_26	0.0	Slac_3	0.0004523991300544574	Aque_12	0.0	Slac_4	0.00027316638612173954	Aque_20	0.0
Slac_6	0.0022445790780955812	Aque_13	0.0	Aque_19	0.0004523991300544574	Aque_1	0.0	Slac_2	7.165028903651283e-05	Aque_3	0.0	Aque_11	0.0006550342059448093	Aque_13	0.0	Aque_1	0.0	Aque_3	0.0	Aque_0	0.0	Aque_11	0.008403629605242716	Slac_14	9.4211499025397e-05	Aque_19	0.00045844850756416954	Aque_17	0.0	Aque_1	0.0	Slac_11	5.2567753750999835e-05	Aque_13	0.0	Slac_1	0.0026905454734490277	Aque_3	0.0	Aque_13	0.0	Aque_1	0.0	Aque_1	0.0	Aque_16	0.0006435627461357832	Slac_1	0.00030086513824821836	Slac_18	8.095869327476177e-05	Aque_26	0.0	Slac_25	0.0005566199073117476	Slac_24	0.0006149052714165602	Aque_1	0.0001707072226167989	Aque_13	0.0	Slac_24	7.513609297270222e-05	Aque_13	0.0	Aque_10	0.001128124795165199	Slac_2	0.000882183374130378	Aque_1	5.2453808802849e-05	Aque_0	0.0	Aque_13	0.0	Aque_22	0.001413767078226833	Aque_13	0.0	Slac_12	0.0016592193576923033	Aque_26	0.0009671020145107569	Aque_22	0.0	Aque_3	0.0	Aque_26	0.0	Aque_14	0.0	Aque_0	0.0	Aque_0	0.0	Aque_0	0.0	Aque_19	0.0	Slac_28	0.00022092845430976205	Aque_20	0.0	Slac_19	0.00020287772756587746	Aque_13	0.0	Slac_24	0.00023594462969594087	Aque_16	0.0
Slac_12	0.0011087443814162816	Aque_20	0.0	Aque_15	0.00042388125335867673	Aque_10	0.0	Aque_0	0.0	Aque_10	0.0	Aque_25	0.0004438564475176939	Aque_14	0.0	Aque_10	0.0	Aque_12	0.0	Aque_21	0.0	Aque_21	0.005382345524025981	Slac_11	5.2453808802849e-05	Aque_10	0.00035498008564928684	Aque_20	0.0	Aque_11	0.0	Aque_0	0.0	Aque_0	0.0	Slac_22	0.0015342251277465015	Aque_13	0.0	Aque_14	0.0	Aque_10	0.0	Aque_11	0.0	Aque_6	0.00044612716161268606	Slac_15	0.000296549570226543	Aque_0	0.0	Aque_24	0.0	Aque_0	0.0	Aque_0	0.0	Aque_0	0.00014128365096735264	Aque_10	0.0	Aque_0	0.0	Aque_16	0.0	Aque_22	0.0011232026912810676	Slac_12	0.0005111040478522635	Aque_2	0.0	Aque_10	0.0	Aque_14	0.0	Aque_19	0.0013741461070368554	Aque_14	0.0	Slac_2	0.0009861933102186886	Aque_23	0.0009145248130269822	Aque_1	0.0	Aque_13	0.0	Aque_0	0.0	Aque_20	0.0	Aque_10	0.0	Aque_10	0.0	Aque_10	0.0	Aque_21	0.0	Aque_0	0.0	Aque_21	0.0	Slac_18	3.5502732276528226e-05	Aque_14	0.0	Slac_25	0.00015721933422303214	Aque_17	0.0
Slac_2	0.0008133843757234463	Aque_10	0.0	Aque_10	0.0	Aque_11	0.0	Aque_1	0.0	Aque_13	0.0	Aque_1	0.0	Aque_15	0.0	Aque_11	0.0	Aque_10	0.0	Aque_11	0.0	Aque_22	0.003878270964106453	Aque_0	0.0	Aque_14	6.453281315979148e-05	Aque_23	0.0	Aque_0	0.0	Aque_1	0.0	Aque_11	0.0	Slac_13	0.0008988305667347806	Aque_10	0.0	Aque_15	0.0	Aque_11	0.0	Aque_0	0.0	Aque_18	0.0	Slac_14	0.00014068384541715247	Aque_1	0.0	Aque_11	0.0	Aque_1	0.0	Aque_1	0.0	Aque_25	9.399825677641703e-05	Aque_11	0.0	Aque_1	0.0	Aque_10	0.0	Aque_14	0.0	Slac_27	0.0003695228853247377	Aque_11	0.0	Aque_1	0.0	Aque_15	0.0	Aque_18	0.0008988305667347806	Aque_15	0.0	Slac_5	0.0009549718075964973	Aque_20	0.0008148785763170017	Aque_11	0.0	Aque_17	0.0	Aque_11	0.0	Aque_17	0.0	Aque_11	0.0	Aque_1	0.0	Aque_1	0.0	Aque_12	0.0	Aque_1	0.0	Aque_16	0.0	Aque_0	0.0	Aque_15	0.0	Aque_0	0.0	Aque_13	0.0
Slac_28	0.0005103752764831333	Aque_5	0.0	Aque_5	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0	Aque_6	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0	Aque_6	0.0	Aque_18	0.0026905454734490277	Aque_6	0.0	Aque_5	0.0	Aque_5	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0	Slac_3	0.0006280908966160659	Aque_5	0.0	Aque_6	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0	Aque_6	0.0	Aque_6	0.0	Aque_25	0.0	Aque_6	0.0	Aque_6	0.0	Aque_24	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0	Aque_5	0.0	Slac_5	0.00019832168874216427	Aque_24	0.0	Aque_6	0.0	Aque_6	0.0	Aque_6	0.0004042762951806698	Aque_6	0.0	Slac_28	0.0002315534635040152	Aque_22	0.00042597613481005716	Aque_6	0.0	Aque_5	0.0	Aque_25	0.0	Aque_5	0.0	Aque_3	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0	Aque_6	0.0	Aque_5	0.0	Aque_6	0.0	Aque_6	0.0	Aque_6	0.0	Aque_5	0.0
