	Scil_0	Scil_1	Scil_10	Scil_11	Scil_12	Scil_13	Scil_14	Scil_15	Scil_16	Scil_17	Scil_18	Scil_19	Scil_2	Scil_20	Scil_21	Scil_22	Scil_23	Scil_24	Scil_25	Scil_26	Scil_27	Scil_28	Scil_29	Scil_3	Scil_30	Scil_31	Scil_32	Scil_4	Scil_5	Scil_6	Scil_7	Scil_8	Scil_9	Slac_0	Slac_1	Slac_10	Slac_11	Slac_12	Slac_13	Slac_14	Slac_15	Slac_16	Slac_17	Slac_18	Slac_19	Slac_2	Slac_20	Slac_21	Slac_22	Slac_23	Slac_24	Slac_25	Slac_26	Slac_27	Slac_28	Slac_29	Slac_3	Slac_30	Slac_31	Slac_32	Slac_33	Slac_34	Slac_35	Slac_36	Slac_37	Slac_38	Slac_39	Slac_4	Slac_40	Slac_41	Slac_42	Slac_5	Slac_6	Slac_7	Slac_8	Slac_9
Slac_27	0.08318398072564556	0.07473919570617206	0.06336216491411069	0.03529348270164286	0.021159742382122964	0.025607057538861853	0.020182413402052783	0.001624964036662507	0.0068427485425427885	0.13438466525537782	0.020598018914924368	0.20725493242306708	0.03842799435960195	0.025696224799184014	0.06171532875625365	0.0063492787474082645	0.009902780697992053	0.17792657774284573	0.004919527862837349	0.08717380230835503	0.04772148623265206	0.013260244925598108	0.005615624584782331	0.11856178592442079	0.0018036774149839667	0.009569511293799135	0.023813800437431316	0.07312188938640776	0.10186975094231569	0.03232076491983906	0.0167506468754287	0.044483218223472086	0.04350648049681249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_28	0.11546555511724968	0.12051589612757459	0.09213978182843711	0.047324046171134275	0.026966517557597325	0.031219642287160225	0.010228728418830406	0.0	0.013132918317634176	0.046514157296246236	0.007747550182618373	0.050442886351508155	0.04230451332786318	0.0212431130266428	0.0	0.0066808195526463264	0.01984238803316737	0.024673656548723607	0.0	0.0	0.01752822552412383	0.00028251404612310337	0.0014547542869097856	0.1952726616436743	0.0014132470471112212	0.0035655178423045844	0.015479658099873252	0.08466117551174526	0.0644399030216944	0.01380784808226683	0.023258453551703334	0.02318442642898951	0.025670826095132306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_29	0.12192424916007501	0.021407544740776958	0.07714337313728577	0.020321309467583336	0.017920862467382496	0.017417337658939963	0.016071018716482536	0.0	0.0027680746105190838	0.03184505755340953	0.013233802105266843	0.03897266158548528	0.0445038809458903	0.010888061935649975	0.00011604883566939092	0.006917629331793317	0.021123663019395802	0.03631926937007507	0.0004086661255624055	0.0010730790918589367	0.08228731900500165	0.00020788578739538286	0.0008572514907671955	0.11825593077461186	0.00938600697981209	0.0035302905300125297	0.12264797314794271	0.08378312738666897	0.10320185087223925	0.017827512400368697	0.01715429308940169	0.02560564507887325	0.028204629868880216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_3	0.15713050144455676	0.06430220048404514	0.13415980818578738	0.04143061856775465	0.03438690122398181	0.03319523153944591	0.00987053704609932	0.0	0.0030279260050536916	0.07547325107754468	0.02355438954293259	0.2586069657988951	0.06176721745637209	0.024351687085980636	0.0	0.01756560668224681	0.04429655511919144	0.1464698567942831	0.0	0.0	0.20876623715395454	0.0	0.004270499427523784	0.1809084358395327	0.02144843344341598	0.0015800815872907378	0.3498812596918276	0.13272176335675565	0.0970734686051715	0.02634057875839818	0.011674806359887534	0.03084168229325359	0.04575913183226355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_30	0.5032237790482721	0.03409745991444136	0.16386620788517528	0.0645447573669003	0.04895725656744988	0.04565998181862725	0.04625471757272835	0.00027737715234100806	0.010016098378258849	0.0015874175070448016	0.08234914673527015	5.506315969649962e-05	0.26956745440272556	0.023151563336864876	0.000772832003502426	0.0025299714934121764	0.0418568636791006	0.0	0.0	0.0010065270600268105	0.0	0.01379926892268699	0.042027262020957565	0.14849537818854613	0.028823166515918226	0.02130731046791078	0.0	0.35816042176916374	0.05914630897743443	0.31935869294761104	0.03957440516283758	0.09564161402222168	0.07476876147958761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_31	0.055648497041986246	0.039199955600876704	0.016693698119990937	0.015618011762573025	0.005959521321519734	0.01548242491190884	0.0009808087223626219	0.023670538067172925	0.005228457682259996	0.00617428972458401	0.012612869501076093	0.020753740887312393	0.010125850432963074	0.009333848924899506	0.24828197713127942	0.008627920738031416	0.007662298723835265	0.008237587140588384	0.06678060420737165	0.021761851414388543	0.0030946512820811114	0.001072059284497055	0.002916749728050559	0.051462465087092304	0.021350833851588345	0.00032949463221807385	0.0	0.02972116741670533	0.030875389472450537	0.03592943898735036	0.004271911270021375	0.012946271741411736	0.009093744478348079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_32	0.010508278400557661	0.054680684902254084	0.009666537271707869	0.1355392931978461	0.013234520979641265	0.03316925747380697	0.003956707395792383	0.08287475592307204	0.038225555233074006	0.003791260946618308	0.007200751073475434	0.0	0.02118996975339371	0.011984092707567178	0.15139147294162292	0.00377828866773677	0.012286886240580101	0.0	0.00558349427585874	0.03497504364861889	0.0	0.007388556886596417	0.017757074402475013	0.02512998327732639	0.045071027551865636	0.02213545203919262	0.0	0.04481072033109308	0.08790519741710542	0.3626127938143075	0.016280156599744876	0.04354917909772527	0.004272136247385523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_33	0.11906030186614887	0.02463438362855383	0.0849056053247699	0.018689881453925035	0.016151189273556334	0.019750209999761546	0.0031887118588104146	0.0	0.0012858675495344709	0.0640675784435083	0.009337728084485629	0.0683652061919072	0.03684081640450402	0.006822402645907393	0.0023407271254807	0.013714115740900418	0.018901041041646038	0.05012183505390481	0.0006299338623362536	0.004370272487242985	0.05622982477419388	0.0007015229394171366	0.0016052993754225875	0.10416784852103564	0.005535963551313287	0.0011010459950101608	0.0631005881804027	0.08028141203283504	0.06332961778007404	0.01723051856466102	0.008843960484512175	0.02092666130862124	0.0252260489957348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_34	0.09145178183460594	0.008783058016412935	0.04089290688550704	0.007677292191271545	0.007320795846466428	0.004425746795818425	0.008441147110253133	0.000520231396582458	0.00017076535806273901	0.03694149352596737	0.01601445584826656	0.05568430767187212	0.0832500167917769	0.008151430338464985	0.0007039786846494799	0.004193931669000661	0.020151089457160116	0.028241475788209052	0.0	0.001193853280244943	0.021427148088892515	0.005107670513438456	0.004842432294515788	0.04474195969135109	0.007780754651920406	0.002066695865218833	0.01966073391790039	0.041125490324130806	0.03814290015959909	0.022391256656283966	0.003654652325947519	0.015106334315612948	0.01429235012378403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_35	0.015913778725505815	0.3358699501269293	0.03997309814631903	0.11568689931196255	0.09788323588835152	0.10277547158194138	0.006033031898110688	0.005820256438649478	0.07001313345126456	0.00017582516059174116	0.002137263410803651	0.0004023736665083673	0.08603817410619814	0.03502537795566678	0.015048968255411738	0.013167277785185541	0.01807981588097654	0.0	0.0006024873894931364	0.0	0.0	0.0008762553253434844	0.003038708279763225	0.4270410746544301	0.002667326007736924	0.0011351718787396092	0.0	0.09772690178883349	0.08909688375817382	0.02940701090311491	0.2520647391186549	0.01218764452676158	0.0029269136594153563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_36	0.02273812783680447	0.06985272754022404	0.028650791565915275	0.012044946691807501	0.027518737965595164	0.02234775401879844	0.0042046960163412556	0.05909132163116049	0.01005670992423369	0.014177275702820383	0.004341735986056971	0.007208711084797899	0.022687517520730904	0.015788658312928968	0.0013352342809686685	0.004482776427976663	0.013397515632924722	0.00398264452707963	0.0	0.015168362416429238	0.0021821151450688017	0.0005535213675821585	0.002739701871055286	0.09505533128082669	0.0016035925545549422	0.0001055803159188974	0.0	0.03424261804730359	0.008925637984951272	0.029437203475577222	0.01857269038343641	0.008222311164099773	0.00654745884235257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_37	0.04265194484436481	0.011669183296659214	0.018040060635565014	0.013100211724513334	0.004831005699672538	0.006407990208978673	0.0003206164082534161	0.04754626482935983	0.0031752325406214955	0.023885514651968337	0.005892820156319499	0.002864434747521356	0.009093445969788025	0.0048329027158412596	0.040556590519210664	0.007509168330976544	0.007168129584574329	0.0011576060689354258	0.006735160563276265	0.012488733137209213	0.0004613785780956629	0.0007824232303988004	0.003817804475126407	0.022150686259125568	0.024691212513214673	0.0	0.0	0.016674978029284214	0.015847478791764912	0.03209863953334283	0.003784676953934492	0.012942308661396073	0.004198120454120188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_38	0.06221705994031216	0.00858651143359242	0.027478479455338066	0.006964694636791091	0.006528061879691775	0.005657124621119329	0.012066932611580311	0.0002301708552299386	0.0019581912497054757	0.004942595254144723	0.005742380206940961	0.00032218868134552275	0.015012309014404993	0.008082799598418481	0.0	0.004386096842095568	0.005702587717335653	0.00022406745187454787	0.0023437378869597967	0.0023717119362403876	0.006362777829089068	0.0029132793018742833	0.0007624059240862321	0.03931853165309694	0.0012844025821814394	0.0018914468688488143	0.009882829834400838	0.03844560958979071	0.04794161982250965	0.01986407901030482	0.009717305623839642	0.01657035442693354	0.011809856025607746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_39	0.042488685619755474	0.00822282715172679	0.048667132068474325	0.007664894876192045	0.004421391419589822	0.0025757587940182813	0.0005935946447265439	0.0	9.091644072947872e-05	0.008718864316113677	0.0020541670935012345	0.011276214625704566	0.011742323424567592	0.002027664705503474	0.00024995421380227963	0.003807148520163269	0.010484029069775592	0.004735251860848793	0.0	0.0	0.0254936301400095	0.0	6.122052324371662e-05	0.048544706958919666	0.0025100179047078796	0.0008949072905674253	0.03351366035378737	0.04360238955264531	0.03345835053500693	0.007821738585894477	0.0032535762905857497	0.0061662673519764346	0.009334475558278186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_4	0.39766551715959597	0.14451477378761346	0.1343894087492177	0.15161578878188395	0.13647401564263525	0.08127644509886761	0.020889665510173742	0.01050085561633152	0.08767017230809447	0.0075283430731945215	0.15227414838310777	0.005562267259749776	0.15741512037135966	0.09670970560994999	0.009921884932633762	0.25623991927965195	0.04932080957451239	0.004231985636237066	0.10623468333669042	0.0015439179224205385	0.0	0.003126487090297483	0.03249716839560211	0.18857810693658086	0.013304743213428453	0.012500209740668391	0.0	0.1656589838434516	0.3134881405043466	0.11306047737180872	0.018502382703950677	0.19978948018922832	0.14415355874995361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_40	0.005720624534961532	0.10977514817004068	0.020650007651793874	0.028823650502843145	0.03801117767832328	0.059515151228410966	0.005624512635939746	0.021208244945826668	0.02138778232327141	0.004622022339874265	0.0013721469258565458	0.0	0.05742011052942923	0.035504827738130566	0.03504957825882684	0.0004785315650354677	0.005982337666341867	0.00024559070061316754	0.0	0.006239365686316317	0.0	0.005716475788074814	0.010072553642872278	0.15995324233431293	0.013408492853501342	0.0019950916837274636	0.0	0.04491352208729996	0.00948465548853875	0.16747701360983586	0.1204162847706292	0.014227440075758147	0.0044667785626901465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_41	0.1118664097418641	0.11802880277325081	0.13154064339207822	0.027425200310993443	0.11556680519492064	0.6346318317564085	0.31816010051627397	0.0	0.009144363278328958	0.064609926500417	0.03243821598785813	0.00012397106538777303	0.8609396241790211	0.031127795863335833	0.0	0.004514545389083125	0.04257007468044081	0.00013237016642758927	0.0	0.0	0.0	0.23620921177129484	0.02096816244213074	0.13276546737517456	0.0002047441754135312	0.01908372889807077	0.0	0.1811368341291018	0.04928069594497185	0.013181989190698263	0.8140911999578794	0.11363176151649768	0.567641917305212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_42	0.054978075682161655	0.027640745007904893	0.03242652090007419	0.0036254180358829763	0.004559724999833864	0.001615632842046176	0.005931891680253071	0.0	0.0	0.04551393650806086	0.0027541531203632646	0.03579906001024366	0.008371874709807077	0.0027314477986281017	0.0	0.0	0.0009697849988992804	0.02080040400001996	0.0	0.0	0.0	0.0	0.0006741935524323574	0.04794309081690227	0.0	0.0005511366059897464	0.0	0.03242197811659921	0.026233528231675997	0.020336742165859865	0.001646298288288718	0.013729536026541731	0.004019446303228475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_5	0.17274644276897444	0.09361478808054927	0.11230192178909051	0.03947618063578804	0.029684330818504766	0.04528021534177322	0.012402858146419008	0.0	0.00478069871352887	0.5293743317724047	0.017385773193583084	0.28929205077268316	0.06445981702661904	0.030807341835667867	0.0	0.013627582453110732	0.016882148217431354	0.17480644304678805	0.0	0.0	0.2582440570216522	0.0008274995057037429	0.0010168870513711382	0.2377502809017479	0.03333080354659275	0.008946185273780239	0.33567117186638795	0.09795131703729262	0.12240753432308496	0.0195598312364512	0.0206434311540859	0.06567596696161274	0.03775311164760973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_6	0.2843840824238634	0.06470336800295674	0.10977570215724056	0.04844137823146043	0.04703587088753241	0.04074303328314866	0.04806738252559988	0.0032217931042538123	0.012484302991247842	0.6042509769487169	0.03868347313866228	0.26113081221629525	0.14859223977908811	0.03172659546955003	0.009994958033040607	0.03604234590978202	0.024536031787773867	0.3021781905419201	0.0010810801654995148	0.00747763144786123	0.289533873957822	0.002334409448336765	0.00541523556934969	0.21591805551984952	0.04058321734381449	0.025302084751522624	0.3468751357821172	0.1143657340897591	0.35472250990647536	0.07378022938518757	0.06336303951459224	0.10279882452160057	0.10055903844317789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_7	0.3204052297626516	0.05404225308536761	0.07542960066753786	0.0706838670355089	0.0459395344029537	0.03557818054803697	0.02630059471263076	0.009648489523607058	0.0305468882375255	0.03505894620364225	0.04381092551430159	0.03882020295413449	0.09188131103633332	0.035131545318485086	0.0020854850093300304	0.24629596063603648	0.028482613062162522	0.022192120477214708	0.027871066509733405	0.004509174348866647	0.04614352768339097	0.0011858275506718577	0.019378937598048426	0.11647089157412857	0.013216525110734883	0.020092464928500562	0.04833737029229308	0.10940430246002106	0.3480487116818584	0.11967362297954873	0.025351010742213	0.11293840734910207	0.05395334864894628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_8	0.12858021271910586	0.20589654190841866	0.05584471547059473	0.12852985947967382	0.04749881891098011	0.04773443576770051	0.03570973006251503	0.36684607396131064	0.07866909648318078	0.056341300091033164	0.03293313924661356	0.0003823378001803754	0.09691811323155072	0.03539368261852093	0.6127721849349113	0.012219899929521556	0.04132008344371281	0.0008900338694049265	0.18775923044191756	0.16365481251550415	0.0036079370717000125	0.011138224347765683	0.030420633934670295	0.14729282804617672	0.2223551416894233	0.013597563657727818	0.002196260863312216	0.10126979390933182	0.09751310892276292	0.3005282668421153	0.11517958960212311	0.05260570615321297	0.03587643929663852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slac_9	0.1031904042484407	0.15524789843601342	0.06201683527913101	0.1477226011711509	0.09826019361790145	0.1368298980551872	0.10736128034688859	0.3909387264611891	0.09561057059493472	0.02896035068091829	0.027325376978683157	0.0	0.1540852583393738	0.08174295339983842	0.4114399202160029	0.008680174743543325	0.045246503902146025	0.0	0.031306715519120135	0.09837487969711742	0.0	0.03143319329705342	0.05408569337956513	0.18598543073765222	0.2349052044874013	0.029664997618776372	0.0	0.12284231148247604	0.09363202339260972	0.4580213658231602	0.15653974096355078	0.07559731728151156	0.04758570827689303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
