	Aque_Archaeo_1	Aque_Archaeo_2	Aque_Aspcinzin	Aque_Bactericidal	Aque_Choano_to_pinaco	Aque_Choanocytes_1	Aque_Choanocytes_2	Aque_Collagen	Aque_Pinaco_1	Aque_Pinaco_2	Aque_Sperm	Aque_Unk_1	Aque_Unk_2	Slac_0	Slac_1	Slac_10	Slac_11	Slac_12	Slac_13	Slac_14	Slac_15	Slac_16	Slac_17	Slac_18	Slac_19	Slac_2	Slac_20	Slac_21	Slac_22	Slac_23	Slac_24	Slac_25	Slac_26	Slac_27	Slac_28	Slac_29	Slac_3	Slac_30	Slac_31	Slac_32	Slac_33	Slac_34	Slac_35	Slac_36	Slac_37	Slac_38	Slac_39	Slac_4	Slac_40	Slac_41	Slac_42	Slac_5	Slac_6	Slac_7	Slac_8	Slac_9	Scil_0	Scil_1	Scil_10	Scil_11	Scil_12	Scil_13	Scil_14	Scil_15	Scil_16	Scil_17	Scil_18	Scil_19	Scil_2	Scil_20	Scil_21	Scil_22	Scil_23	Scil_24	Scil_25	Scil_26	Scil_27	Scil_28	Scil_29	Scil_3	Scil_30	Scil_31	Scil_32	Scil_4	Scil_5	Scil_6	Scil_7	Scil_8	Scil_9
Slac_26	0.43494082384506455	0.21652098524986707	0.035657524991027305	0.0002913895384828591	0.0	0.01831525926295687	0.0036279918842141634	0.019317777227519272	0.0003977568246787891	0.005765723405908689	0.00018110167232029433	0.007059355673710037	0.0014973853077669512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07030319230635507	0.08725715682623629	0.0797820735298011	0.009678396559641268	0.010839574408780433	0.03275423576757547	0.007214302521130704	0.0	0.005551683974877623	0.07696487349959447	0.002662153611732072	0.017966939542541253	0.023301065629917204	0.012134260877146762	0.0	0.0019355898201679478	0.009439454359693084	0.014925635063595602	8.509533103200481e-05	0.0	0.1410658174980061	0.0	0.0008816547154177125	0.1721954390352632	0.004275213213151793	0.006243103492341103	0.22746988278251296	0.07922822831317292	0.05971385655989717	0.005504698462354693	0.008808499126179094	0.013410142067650727	0.006559671218755664
Slac_27	0.319767162204064	0.40454124840464917	0.05747759461335208	0.0063755202255254525	0.0007134039866817266	0.012150321929330177	0.017870694748690193	0.008666402778514623	0.19956955274760343	0.13048505711807165	0.000980115735160447	0.012871190812432287	0.001999218965742964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09234388304697469	0.06501330096709766	0.07438949284644161	0.04306845658069423	0.025622946494575395	0.027143041291551862	0.024343344596359662	0.004788116022616087	0.008689047709495117	0.13000440675834457	0.021977997232241576	0.19035011431636256	0.04566932616554975	0.017035405483286113	0.0697897326298805	0.008603071783422098	0.012417834352335802	0.18169867071019047	0.0021987625283571076	0.09784450362729633	0.027207207709813518	0.017411928581243317	0.007628864879889501	0.1099385338220011	0.004539118111342463	0.015981256135771983	0.05422114529105054	0.07839884570723274	0.10770329264305387	0.04659683199681332	0.01997821858662868	0.04595893351843665	0.08143307234610964
Slac_28	0.3651261719240452	0.32883632677494823	0.1305668303646219	0.0008250389104201512	0.0003012073486494573	0.014683955280824945	0.005836294236129344	0.02553913444316263	0.0058913768910121974	0.07286370519891805	0.0015685991254567055	0.012904548636101043	0.006893769910320648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1068288006884434	0.09824607037423008	0.10701151324429756	0.036272561319388316	0.029856546203392696	0.034083549820831185	0.007777609425897622	0.0006548204271259242	0.017798915718158403	0.028420366861713703	0.005862452925607637	0.020978434365766345	0.03509668585978084	0.020386390437657415	0.0	0.007970969314327662	0.018261642764776247	0.01243503844458933	0.0	0.0003241241319113301	0.052091089472777706	0.000656250491167148	0.0012684844206501446	0.1719451604506846	0.0025935393773496894	0.004254567331850763	0.08201809367495595	0.09253244257232127	0.06014832984238572	0.02582315595048511	0.020371298827093893	0.014235154323321638	0.03419046684309124
Slac_29	0.4074537159407388	0.3088223175649237	0.12704976615024027	0.0010229144725975138	0.0002484716428240046	0.015607124285840596	0.006125722659765655	0.01839437601002084	0.009489445526618585	0.014830196470051774	0.0	0.014974805799918778	0.006570703707970885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11303432143703199	0.02097459746255604	0.10492591749879691	0.010411307664939445	0.02429055172876254	0.016004558287826345	0.008157931884818746	0.0	0.0012839941497700756	0.019130663778826433	0.012460968854548633	0.01565803385655719	0.03194443345284878	0.011730047173748308	0.0010342010552391676	0.011628933009398473	0.01954716760573893	0.016578106153317444	0.0006638130584316753	0.0031090723575665576	0.13225650441069856	0.00040260413798472964	0.000620108634938189	0.10416997635099597	0.007076949720696726	0.0027862624452425315	0.24158698115880478	0.08917556209297621	0.07889352410628284	0.023982910025434217	0.011125499924750797	0.018058741098357083	0.03865344242731746
Slac_3	0.5592732898353152	0.4298317089840764	0.21298327362253605	0.0	0.0	0.02409128986669277	0.011515578457658548	0.054194429980432925	0.0036062134029167512	0.14918172059205553	0.0033275931416617234	0.02202760816352939	0.01643888202182829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14500085117258257	0.043911792372881786	0.14634833036713488	0.02154339586588732	0.04723130574110686	0.029004377977887748	0.007974129519902201	0.0	0.0005199523531062384	0.04408391937841671	0.022670866941907737	0.18850157769272796	0.06095546639705164	0.02485794379138901	0.00010978180329560313	0.019665568574021856	0.027228772734604063	0.10768369492868682	0.0	0.0011478278093496274	0.2263939871526913	0.00016758720398065023	0.00028786776730366437	0.1389184590402384	0.013706278062139875	0.004569447347218257	0.4006213697347715	0.15141341987523974	0.08366464720999052	0.03495960465747171	0.009337577767235598	0.024879152525040346	0.05127559225874638
Slac_30	0.006350874992476906	0.032789012097853856	0.009573589633224959	0.0020923028028843613	0.001541725310282829	0.1442378019920275	0.3235041866126543	0.0	0.008527433722390771	0.0008475639835129327	0.0003555378767408593	0.005751833324892567	0.0003872610453902635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39421255001496214	0.019972299793126303	0.12591083761950492	0.031170706401387572	0.04252173687904874	0.03950183778696438	0.03459905182203799	0.0	0.008581902999185211	0.0006619384310183425	0.07906933065698152	0.0	0.228435420239246	0.0249445152897202	0.002940732861415323	0.003356328787986907	0.03565713709440883	0.0	0.0	0.0013538060987385678	0.0	0.009241428541052239	0.03317396810745187	0.10920379766137234	0.015142989086183892	0.015257632186842743	0.0	0.24373827720589292	0.04359842346263099	0.2796418537953896	0.041525720757389376	0.07171365461981541	0.05781982197416278
Slac_31	0.03642396787362084	0.03416702048375136	0.15763422556267317	0.32268658846471837	0.01925292293514303	0.1575104141879565	0.1424723903681821	0.0008303341634446623	0.06258346575472014	0.009689405540011905	0.016236056440835044	0.056372683610340014	0.0001904259792426392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0968259065111948	0.10860927349280128	0.029798752252960203	0.02736048692340403	0.010861917697798004	0.03419279330694602	0.004488673016711319	0.014625119302658548	0.01669662639143204	0.024891129060945996	0.03373101578601847	0.008147564939974367	0.03647868023799168	0.030984608946240562	0.21737962179757625	0.023610849732559593	0.02020678629803856	0.005622840576191313	0.026969469145330986	0.045448213394451625	0.0004976202848777256	0.0019709762017361544	0.001111959721582272	0.08384236631105126	0.01703206969812373	0.0033554769648375333	0.0	0.0460766201160008	0.03838592537720055	0.030412297174053842	0.022163396863604527	0.022733620111619803	0.012598222823082813
Slac_32	0.004608575691161656	0.003797458194493381	0.055760523086337666	0.001704835612790485	0.43569240457797526	0.028726970699213917	0.3623654711235529	0.0	0.33790166026283885	0.0059862416698593535	0.00022750823828546462	0.0001825742971970638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01866579059190547	0.06454762315219507	0.014338476349871208	0.1053167912605684	0.019426306589498496	0.047111248797199516	0.023339493876300924	0.12441655382784902	0.039707669706878924	0.0040572634552253194	0.012011736796773222	0.0	0.02782667997460525	0.012616852128239217	0.30095030325526384	0.004671921884209903	0.009092610055413479	0.0	0.003627793592083374	0.06869181515224625	0.0	0.017053766406799644	0.01055904408217768	0.03562848513236487	0.11178898184307931	0.015049375987270793	0.0	0.03787523813687073	0.07449721592867022	0.3501787721810753	0.034830104600064034	0.028879690570025023	0.003985542044262691
Slac_33	0.4098422466129403	0.32525062553041917	0.11051043562675422	0.00029690857033638296	0.0006826872393713828	0.014519378628954343	0.005022867270718439	0.02395761415313093	0.01498432923539334	0.011809227248802252	0.0012528210430633418	0.019177816062006556	0.004087407656990364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11288649189159398	0.01763434293603227	0.10382286691456688	0.012028064169392538	0.022554645611025704	0.016432667037222484	0.0036397718604947093	0.0006777649003231987	0.0004395819207016465	0.03956460593429038	0.00824398342428398	0.020901231306154816	0.02843091018210307	0.008980779706351987	0.0011942943669979121	0.01417689195319376	0.015218919296918907	0.02544557643946365	0.00131003299362737	0.00488375057529909	0.0747447345514132	0.0010039795419880947	0.0014617991277966612	0.08584156023123433	0.0026876765221823112	0.002276766052453429	0.10860396148922495	0.08756930261044085	0.06937472576616643	0.024885419203589873	0.004484434712858814	0.019229393506353363	0.03563155164063121
Slac_34	0.1176667642737651	0.1407046004938321	0.0822551568622236	0.00028706782362672813	0.00034780426380082543	0.016389941311323247	0.01150402484792817	0.007575244173868763	0.004697112321764657	0.015986204868767374	0.005719585471198489	0.0175698549218588	0.0017461787581922934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10680326150716726	0.011746336736906147	0.04623966925636614	0.0035403528390303115	0.009330560196140876	0.008308583573439523	0.004581918582365452	0.0	0.0	0.025016994638860264	0.02427207311339149	0.010521892585958457	0.04012808517140824	0.002881325524608865	0.000400210125228312	0.00273371593116316	0.0216518400949825	0.00667982628179613	0.0	0.002628719039127693	0.023490702850489008	0.0060469703545678165	0.0031864610786575725	0.06253880394849064	0.0048530771947886756	0.004777251683468398	0.045061911974918246	0.07541450830886574	0.028831723088197665	0.021498471689139386	0.0018325889968695299	0.016185427501290903	0.012745433231382811
Slac_35	0.009417655254838415	0.00989393837614291	0.03527856760761313	0.0	0.012210724270264154	0.022206852059902395	0.07297557915997521	0.0007108341194580582	0.08626584854927723	0.23553501917263925	0.01747151327392378	0.12076241775330232	0.008251153226705854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020080846167636137	0.19978188346911865	0.033206707423352355	0.07508427738120962	0.07533760310071255	0.07415601086588078	0.001496641240620192	0.005915373268329029	0.05926672586664641	0.0006779354954564475	0.0019552576656277055	0.0001599306027833739	0.06013533380908639	0.015446020287532647	0.013415605444675007	0.013555259980662367	0.009999453152410671	0.00015023995083213184	0.002822790361336094	0.0005595530822572008	0.0	0.001990795128587024	0.002730562334774272	0.2955008599182739	0.006750594744065008	0.0006985959364354769	0.0	0.06419040159355746	0.05874031506996291	0.02439573571478149	0.1447589608455279	0.014524151780259929	0.0023514591610792656
Slac_36	0.04443689395163144	0.036358134421714976	0.013420168856313659	0.002803171101881176	0.018130690252942137	0.018582786860210594	0.01807272036014667	0.002549550544460775	0.014394597488782935	0.013332750027597592	0.0	0.0002403349680032534	0.0010064238592914503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023364653382701082	0.025358445398859297	0.02792586200794513	0.0029195296076226828	0.004939167730255636	0.006468906188117714	6.14229487543065e-05	0.03324785739853866	0.002568067792301977	0.0026555793101893854	0.002325086774149895	0.0033278747018580268	0.011391607678835767	0.007163555749378892	0.0004568542716815169	0.003945865243257525	0.0034385087154213253	0.001620713271144989	6.970839153925193e-05	0.00016538455380446127	0.0012354626239041585	0.01585758814362592	0.0010541117887133977	0.07223708047449603	0.001197643602917223	0.0	0.0	0.03444197250240817	0.0028342879265930597	0.013294187527232026	0.009394466338666212	0.0057110711500536005	0.004018108757177664
Slac_37	0.04373668841141125	0.04930507788768129	0.038466404452560526	0.028638331405546107	0.06056523458111209	0.01622599152520391	0.12161077997232084	0.0	0.04062087097022828	0.005674475100847392	0.008344920078452582	0.03132803138567946	0.0005899773992749784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04521057776355694	0.02528690062407632	0.024319991556754468	0.01755645584589022	0.009092572831068816	0.009331400675456961	0.0020466528483950733	0.04782146230965341	0.00709817133342745	0.014098517805989488	0.005654059549650905	0.00021262284796279472	0.019648889586913448	0.007559245579537198	0.046469779143466276	0.013452042307489078	0.004658397857408628	0.00041190751686503307	0.002675193311487728	0.009975812854279426	0.00024328092863968413	0.0015503173297304212	0.0033205400671860895	0.024459031809690807	0.03888719861687931	0.0007888959306768474	0.0	0.020034802797444	0.019076312299161576	0.025755136731012186	0.008515962421585652	0.013496995044750226	0.006507353890166334
Slac_38	0.05182851850203017	0.08865354644930803	0.07031288979028166	0.0009562132757325014	0.0029884811157658026	0.042647950390766354	0.06386741652271988	0.010174754395121624	0.0067104590779855176	0.0044455144155802154	0.009553194364291388	0.022803249178262538	0.0031543319634784956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051291568744700686	0.015726340088557764	0.037071276718723095	0.008415670702972607	0.009252946481196095	0.005224618465726935	0.0025298984946419208	0.003240109361354101	0.0015612695465437756	0.0035658835401118126	0.005666233122554684	0.0	0.008466244047555947	0.006686720006703219	0.0	0.004145407521489808	0.006854029188124372	0.0	0.003543814206860772	0.0	0.00938912498564486	0.0036266954103190896	0.0018880998353303937	0.04090529650091588	0.0009691249675860059	0.0018368958990754164	0.016546075915774665	0.03660494650514632	0.06374956758267447	0.016831075962128742	0.012608566892490899	0.019823671785713207	0.013450275665387377
Slac_39	0.17798954725080518	0.1562357634152278	0.03887179184808562	0.0	0.0	0.003099631590548854	0.0017926710143758816	0.0015976004927177457	0.0004300573410781098	0.004523871863439208	0.0	0.003131276024255672	0.0014823291039898928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05017495438106084	0.005886792769087975	0.05737249765452439	0.0034673719371796355	0.005149242649870824	0.0037846516185798215	0.00027824863833065763	0.0	0.0005157041774674295	0.0051709102962216435	0.001999373907918774	0.0065607599260079546	0.008463617650547595	0.0009463024941864368	0.0	0.0035925116952731317	0.005787095232957614	0.001446260805792659	0.0	0.0	0.03742919220179916	0.0	0.00018942292376171628	0.04964973444882475	0.0021804851088824103	0.0	0.05661748627041864	0.052359467465179756	0.014951027348703374	0.00818382460905394	0.0009563913519433342	0.003965101518163497	0.011700766603542287
Slac_4	0.0740731221450423	0.02131714599124644	0.26472850507089796	0.005713408454510687	0.0004610456241494631	0.20922038124545966	0.42088818329948186	0.013548473868608715	0.0657113543494148	0.030934994088130406	0.4086326994499717	0.8147352825444601	0.01525482867972787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34861902132699446	0.13944597691041694	0.15261008021403846	0.21608575241233935	0.1537992489135555	0.09516604890728304	0.0466376558864053	0.01516862996417466	0.10494830841572984	0.01815619515696781	0.149065441878058	0.0015578676414224803	0.17974875615907332	0.09681361235659335	0.009406716575366016	0.30200077658782376	0.07456603756106726	0.0013752921032883013	0.004455834247109006	0.013975260415838655	0.000339050884469114	0.002782498086752948	0.050265960178990356	0.19800719507144032	0.024679725754648642	0.019405562412100796	0.0	0.19485161391072858	0.29798951728814105	0.08828934727470975	0.026808830472942295	0.20944599983901208	0.14912713442047787
Slac_40	0.007351480059660444	0.002731685717042087	0.05694931961971007	0.0	0.10596674917476656	0.0403984292575829	0.21569988931668913	0.0	0.04468207156355648	0.0007721802853626859	0.0006198705195513565	0.0016423962669200177	0.0009921281999903792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018182738053420855	0.16439786330989514	0.034538837803897396	0.047947651218408466	0.07679051446483122	0.11636330389877284	0.011622075505092009	0.0335721093906835	0.03720321517098336	0.005477564176705917	0.005432791270752644	0.0	0.09453210520561267	0.06471246318406129	0.05449221124511171	0.00044501420866283894	0.01082399237943423	0.0002937924086168116	0.0	0.0075904782279725014	0.0	0.007209529074830417	0.016613067463057393	0.2481991170239982	0.03364742007689345	0.0015943699025258219	0.0	0.08414606115282208	0.014089994771937776	0.1557435994524653	0.17491846572804004	0.010837864609395865	0.014744356685468038
Slac_41	0.0019750590425582234	0.0	0.12902593914962737	0.0	0.001377314140007199	0.07629185035779548	0.08718442680017884	0.0	0.015998042040270166	0.004114571445277498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007389231369628898	0.006810311634376454	0.018233088081003285	0.021642687401763127	0.03602824525168989	0.1558083913773855	0.18134055868366686	0.0	0.0	0.004174734025964773	0.00015281052890580015	0.0	0.5458129651054963	0.0	0.0005437820251033755	0.0009251459187131248	0.0016451639696942074	0.0	0.0	0.0	0.0	0.08969722745831651	0.005621946394231676	0.007525459772315085	0.0	0.009525775012271276	0.0	0.05833863662429336	0.011472379565649502	0.0	0.5415795686026464	0.03217897588702035	0.3091905580912781
Slac_42	0.22409715169244313	0.21813818093036152	0.010908895100170221	0.0	0.0	0.009068206129543751	0.0	0.0	0.0	0.008341141253585224	0.0	0.002605849203117693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08231913374425312	0.025031448040268488	0.04168619980328504	0.0	0.00483886438802742	0.0012401612814505977	0.003951962052456423	0.0	0.0	0.02813498009865406	0.008162425212843062	0.02027101610555572	0.020784366586537636	0.0011459062065980771	0.0	0.0	0.0	0.006814074366797473	0.0	0.0	0.0005675324060097557	0.0	0.0	0.04751453247001334	0.002870769170757003	0.0	0.0	0.05667625371604916	0.026397196566295994	0.017916577875124275	0.0011748303350311573	0.011284750617672274	0.006192379009906394
Slac_5	0.7074686811066003	0.49297439746212185	0.06341316702093923	0.00033705697125604875	0.0	0.025655799424437582	0.0035559873549201398	0.06480215161056643	0.010531915009839743	0.15131391148204143	0.0007134785892910632	0.020488291617940746	0.0025466184057451077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16046595673874262	0.08598311116616546	0.1309911057700693	0.022168307191221853	0.02940063368580719	0.04275155393874501	0.014143218120867232	0.0	0.0030539206736512315	0.34348958602067214	0.011954039719651295	0.2171095335608025	0.07132823883364589	0.0358511617665751	0.0	0.01816542752466333	0.01666199839276391	0.1087924591217326	0.0	0.0	0.2890638788364135	0.00018679834522937244	0.0008365278489224275	0.2107200305725579	0.02237574430483631	0.007015225012682915	0.4591627613457461	0.11170842684153334	0.09729199404474338	0.021802403423779728	0.014194370893400948	0.042299249276463516	0.04468404880287675
Slac_6	0.622403576377671	0.5360340166484734	0.2217358181432762	0.0066527967020242025	0.004423789116455855	0.043813677876889424	0.026017386169145694	0.20206227251662273	0.05456116849638022	0.07567207252989486	0.007202408002071341	0.056687699578625	0.011710931051658293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24303540603586365	0.06733916983104002	0.13478891292054962	0.03669894783594383	0.039765078967984244	0.04017270012268219	0.037742805165808316	0.013392538691763916	0.008865700147551715	0.45166366602747826	0.034887980625676884	0.17423616259162805	0.09283214106846054	0.03051007893729139	0.015737108944430894	0.03072412312796489	0.028760691705796083	0.15974265708974156	0.002122617481772747	0.017564927321042742	0.30229030203320073	0.0019859548841968	0.008007255814572217	0.1853525674868897	0.03920936685343485	0.01888118979039071	0.4879235449508169	0.12011350993854623	0.33341072538642214	0.07046961530731045	0.045740175577572165	0.08426474424685812	0.0741589055616741
Slac_7	0.12801669764917623	0.3154925948376503	0.3446729727309107	0.001994871480600975	0.004500079480013764	0.12298713527481478	0.14297315616720763	0.032654042256773944	0.1694985797083422	0.03619945764035333	0.41920666650337807	0.676648234697895	0.018121075356456615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.252242515579322	0.053828330889353494	0.10974574928640417	0.14486036448133827	0.06245866870899345	0.03772804186746051	0.029982251811661458	0.015773325427251784	0.05795637792787657	0.05214233505816287	0.03214089491145537	0.019811302485112807	0.10630826852632387	0.03408449612050328	0.006717836097468277	0.24377532109075797	0.03563615524425965	0.018374954356418123	0.0064383411821072965	0.017572419132409804	0.0736467191768354	0.0017518950866561179	0.028307921111533112	0.1262169871790627	0.02376821689834884	0.014336084190552082	0.09704228027937034	0.12432377572654855	0.34669055450807706	0.0960892809701032	0.02299712554646948	0.13839364237449553	0.06076243099538299
Slac_8	0.05307120694645886	0.0693736797190823	0.39740220738547366	0.007197653511283937	0.42747639596646103	0.31897325770585183	0.5125843912459387	0.01050911387061932	0.5848133360549626	0.10627705583261363	0.013082025757689788	0.09918969579081655	0.032585487197561644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14994884935863295	0.27998976362662187	0.10082116908053054	0.11719394980538214	0.10025676747513648	0.08441582918484987	0.05666152185043586	0.37415394740422003	0.10229612254087572	0.2006623939301925	0.07307349379070999	0.0004446002994393204	0.1169325901612388	0.05113940669706692	0.7145578512140386	0.014149042584376686	0.08593334271021733	0.0013778424657074344	0.20264203267737396	0.1753292905453294	0.004203265440894612	0.021688098372358383	0.03266520839087049	0.22506305087721712	0.257508546004485	0.011070733872952347	0.004155424451798677	0.18246753031088736	0.08666494308900544	0.2595017625121677	0.17751347551335278	0.05146053972430166	0.07391125230801879
